code,day,pnl_cny
IC0000,2025-01-02,-281044.9588400024
IC0000,2025-01-03,-274988.9936400028
IC0000,2025-01-06,-280090.41436000285
IC0000,2025-01-07,-260939.28768000583
IC0000,2025-01-08,-268459.9552000032
IC0000,2025-01-09,-239486.9941600056
IC0000,2025-01-10,-260368.22608000407
IC0000,2025-01-13,-253001.220400005
IC0000,2025-01-14,-267124.36372000765
IC0000,2025-01-15,-234902.7612800061
IC0000,2025-01-16,-245590.91728000744
IC0000,2025-01-17,-268623.83492000337
IC0000,2025-01-20,-244295.9025200084
IC0000,2025-01-21,-251365.54084000757
IC0000,2025-01-22,-233889.68368000363
IC0000,2025-01-23,-243064.90608000237
IC0000,2025-01-24,-235875.26068000568
IC0000,2025-01-27,-259596.7219599993
IC0000,2025-02-05,-251152.29552000464
IC0000,2025-02-06,-245789.94212000133
IC0000,2025-02-10,-246491.89328000532
IC0000,2025-02-11,-218787.9786800032
IC0000,2025-02-12,-223611.60852000563
IC0000,2025-02-13,-218440.50216000562
IC0000,2025-02-14,-240768.48532000085
IC0000,2025-02-17,-241231.52540000374
IC0000,2025-02-18,-224490.013800003
IC0000,2025-02-19,-218813.39356000113
IC0000,2025-02-20,-234865.6603200048
IC0000,2025-02-21,-218066.91240000428
IC0000,2025-02-24,-219938.59176000225
IC0000,2025-02-25,-227180.5810400026
IC0000,2025-02-26,-245620.7509200012
IC0000,2025-02-27,-238412.17320000578
IC0000,2025-02-28,-248664.36948000264
IC0000,2025-03-03,-217254.25496000177
IC0000,2025-03-04,-250538.81556000037
IC0000,2025-03-05,-213354.51108000218
IC0000,2025-03-06,-246535.53952000386
IC0000,2025-03-07,-258572.60216000202
IC0000,2025-03-10,-253959.67132000325
IC0000,2025-03-11,-241238.8322800024
IC0000,2025-03-12,-223789.13948000607
IC0000,2025-03-13,-231807.46820000376
IC0000,2025-03-14,-235773.45268000095
IC0000,2025-03-17,-247172.12256000176
IC0000,2025-03-18,-224594.2102800024
IC0000,2025-03-19,-231920.4565200032
IC0000,2025-03-20,-218139.2976000013
IC0000,2025-03-21,-236330.3582000009
IC0000,2025-03-24,-252152.2649600011
IC0000,2025-03-25,-234654.03551999773
IC0000,2025-03-26,-220636.4791600031
IC0000,2025-03-27,-228111.2016800034
IC0000,2025-03-28,-227824.74196000636
IC0000,2025-03-31,-240038.83384000667
IC0000,2025-04-01,-223852.06984000065
IC0000,2025-04-02,-215083.09972000183
IC0000,2025-04-03,-222537.75476000272
IC0000,2025-04-07,-227704.85548000067
IC0000,2025-04-08,-268530.29391999857
IC0000,2025-04-09,-328722.5582400047
IC0000,2025-04-10,-293788.2792000009
IC0000,2025-04-11,-258173.44172000588
IC0000,2025-04-14,-227940.7898800018
IC0000,2025-04-15,-226169.56640000956
IC0000,2025-04-16,-244223.50124000205
IC0000,2025-04-17,-220061.54928000405
IC0000,2025-04-18,-215815.99236000693
IC0000,2025-04-21,-186077.5967200078
IC0000,2025-04-22,-211943.17028000092
IC0000,2025-04-23,-208592.5103200038
IC0000,2025-04-24,-192507.05432000334
IC0000,2025-04-25,-203723.17528000247
IC0000,2025-04-28,-202912.68248000104
IC0000,2025-04-29,-184799.78508000082
IC0000,2025-04-30,-196727.9250000048
IC0000,2025-05-06,-201890.54544000607
IC0000,2025-05-07,-185590.87400000612
IC0000,2025-05-08,-186865.647920004
IC0000,2025-05-09,-197551.48768000264
IC0000,2025-05-12,-182380.0897200056
IC0000,2025-05-13,-193812.81528000184
IC0000,2025-05-14,-203949.4104400022
IC0000,2025-05-15,-187458.82480000454
IC0000,2025-05-16,-185570.1620400036
IC0000,2025-05-19,-184944.1022800064
IC0000,2025-05-20,-176025.29700000066
IC0000,2025-05-21,-175383.1976000003
IC0000,2025-05-22,-186276.62248000223
IC0000,2025-05-23,-180216.5297600018
IC0000,2025-05-26,-195163.79408
IC0000,2025-05-27,-173561.65004000365
IC0000,2025-05-28,-185133.39628000266
IC0000,2025-05-29,-192464.71224000116
IC0000,2025-05-30,-197444.29611999975
IC0000,2025-06-03,-200246.56343999982
IC0000,2025-06-04,-179173.44760000662
IC0000,2025-06-05,-188979.8237600032
IC0000,2025-06-06,-166888.76271999817
IC0000,2025-06-09,-176350.5628400045
IC0000,2025-06-10,-166877.18464000121
IC0000,2025-06-11,-168414.5650400042
IC0000,2025-06-12,-186146.4067600027
IC0000,2025-06-13,-184005.41668000724
IC0000,2025-06-16,-192351.2373600021
IC0000,2025-06-17,-167591.59927999933
IC0000,2025-06-18,-153587.82108000337
IC0000,2025-06-19,-168018.38344000315
IC0000,2025-06-20,-173016.65336000168
IC0000,2025-06-23,-179641.15748000192
IC0000,2025-06-24,-167441.72428000075
IC0000,2025-06-25,-200556.6158400033
IC0000,2025-06-26,-183588.73936000263
IC0000,2025-06-27,-205534.73804000372
IC0000,2025-06-30,-188988.24292000316
IC0000,2025-07-01,-179914.10296000395
IC0000,2025-07-02,-179906.41392000884
IC0000,2025-07-03,-174215.4002800017
IC0000,2025-07-04,-197983.93960000182
IC0000,2025-07-07,-165792.76432000092
IC0000,2025-07-08,-187145.42040000076
IC0000,2025-07-09,-172385.41896000068
IC0000,2025-07-10,-178965.20460000454
IC0000,2025-07-11,-215779.69944000695
IC0000,2025-07-21,-191181.25304000353
IC0000,2025-07-22,-192122.3163200043
IC0000,2025-07-23,-203109.68588000833
IC0000,2025-07-24,-239529.7626800032
IC0000,2025-07-25,-191488.49436000225
IC0000,2025-07-28,-197266.45855999997
IC0000,2025-07-29,-218379.567840001
IC0000,2025-07-30,-226274.84888000722
IC0000,2025-07-31,-211084.3140800044
IC0000,2025-08-01,-224556.33008000397
IC0000,2025-08-04,-222726.24428000153
IC0000,2025-08-05,-201672.64760000442
IC0000,2025-08-06,-197785.61536000215
IC0000,2025-08-07,-202908.65376000543
IC0000,2025-08-08,-184507.11696000225
IC0000,2025-08-11,-183614.69280000433
IC0000,2025-08-12,-199285.1030400004
IC0000,2025-08-13,-206144.22600000203
IC0000,2025-08-18,-241452.67704000283
IC0000,2025-08-19,-260775.9912400023
IC0000,2025-08-20,-238384.0342400032
IC0000,2025-08-21,-229276.07816000166
IC0000,2025-08-22,-250539.81572000496
IC0000,2025-08-25,-245912.35372000438
IC0000,2025-08-26,-269537.32588000555
IC0000,2025-08-27,-240983.88636000254
IC0000,2025-08-28,-323646.3463200049
IC0000,2025-08-29,-281813.0434400053
IC0000,2025-09-01,-283974.57711999875
IC0000,2025-09-02,-288645.7898400029
IC0000,2025-09-03,-309439.7831200014
IC0000,2025-09-04,-317914.86876000685
IC0000,2025-09-05,-268156.9585200076
IC0000,2025-09-08,-298270.64943999867
IC0000,2025-09-09,-270143.7605600023
IC0000,2025-09-10,-279052.0170000026
IC0000,2025-09-11,-263901.1334800025
IC0000,2025-09-12,-273411.7066000047
IC0000,2025-09-15,-299717.72316000145
IC0000,2025-09-16,-303386.8408800077
IC0000,2025-09-17,-301598.02128000284
IC0000,2025-09-18,-266051.5988800053
IC0000,2025-09-19,-270785.2076400041
IC0000,2025-09-22,-292215.8766400014
IC0000,2025-09-23,-253765.88260000185
IC0000,2025-09-24,-241725.0416000056
IC0000,2025-09-25,-294475.6722000007
IC0000,2025-09-26,-287857.8529200062
IC0000,2025-09-29,-282084.0643600023
IC0000,2025-09-30,-251419.291960006
IC0000,2025-10-09,-302220.312720007
IC0000,2025-10-10,-251998.5390800059
IC0000,2025-10-13,-257995.99580000184
IC0000,2025-10-14,-253425.71847999966
IC0000,2025-10-15,-259808.16468000342
IC0000,2025-10-16,-291889.57491999987
IC0000,2025-10-17,-287741.7166400035
IC0000,2025-10-20,-310758.7988400047
IC0000,2025-10-21,-255489.97603999972
IC0000,2025-10-22,-273650.3886000037
IC0000,2025-10-23,-263510.4311600044
IC0000,2025-10-24,-238516.79544000787
IC0000,2025-10-27,-228904.12864000196
IC0000,2025-10-28,-263619.93108000566
IC0000,2025-10-29,-231147.05588000448
IC0000,2025-10-30,-287837.4799200051
IC0000,2025-10-31,-270454.75948000414
IC0000,2025-11-03,-249587.64976000195
IC0000,2025-11-04,-267821.19616000337
IC0000,2025-11-05,-262522.9713600052
IC0000,2025-11-06,-256791.8059200057
IC0000,2025-11-07,-257571.4616799992
IC0000,2025-11-10,-252313.41600000372
IC0000,2025-11-11,-237381.40708000388
IC0000,2025-11-12,-242876.30912000625
IC0000,2025-11-13,-262880.4253200059
IC0000,2025-11-14,-236428.60016000376
IC0000,2025-11-17,-252508.3994000054
IC0000,2025-11-18,-258145.46200000192
IC0000,2025-11-19,-266516.3504800003
IC0000,2025-11-20,-268432.9157200031
IC0000,2025-11-21,-284181.94948000467
IC0000,2025-11-24,-280456.0476000068
IC0000,2025-11-25,-242550.29900000797
IC0000,2025-11-26,-256125.5830400037
IC0000,2025-11-27,-251933.18180000017
IC0000,2025-11-28,-254238.3554000074
IC0000,2025-12-01,-264395.7303200009
IC0000,2025-12-02,-237648.6413200027
IC0000,2025-12-03,-229318.08436000234
IC0000,2025-12-04,-229670.30560000517
IC0000,2025-12-05,-229726.6107200057
IC0000,2025-12-08,-237602.56752000406
IC0000,2025-12-09,-231187.08132000442
IC0000,2025-12-10,-239248.60504000227
IC0000,2025-12-11,-235728.31452000167
IC0000,2025-12-12,-229446.20752000093
IC0000,2025-12-15,-229032.03643999988
IC0000,2025-12-16,-231448.19324000538
IC0000,2025-12-17,-236106.91240000483
IC0000,2025-12-18,-206358.42972000715
IC0000,2025-12-19,-209962.88955999934
IC0000,2025-12-22,-213053.55732
IC0000,2025-12-23,-232683.76772000347
IC0000,2025-12-24,-222630.203359997
IC0000,2025-12-25,-219396.8296800041
IC0000,2025-12-26,-221853.74872000414
IC0000,2025-12-29,-257837.4776400039
IC0000,2025-12-30,-232958.15208000358
IC0000,2025-12-31,-264366.6624400009
IC0000,2026-01-05,-249364.25804000444
IC0000,2026-01-06,-262441.27748000406
IC0000,2026-01-07,-243978.57016000253
IC0000,2026-01-08,-285365.262160007
IC0000,2026-01-09,-192313.11500000278
IC0000,2026-01-12,-284277.14068000455
IC0000,2026-01-13,-315029.6830399997
IC0000,2026-01-14,-299832.7604799918
IC0000,2026-01-15,-355373.3660000019
IC0000,2026-01-16,-360667.29851999244
IC0000,2026-01-19,-339493.9697199956
IC0000,2026-01-20,-313982.51264000224
IC0000,2026-01-21,-309620.73391999025
IC0000,2026-01-22,-306705.8691999864
IC0000,2026-01-23,-304281.43103998585
IC0000,2026-01-26,-297678.06463998894
IC0000,2026-01-27,-286910.5529999875
IC0000,2026-02-02,-397145.0410400041
IC0000,2026-02-03,-352631.9794799994
IC0000,2026-02-04,-341550.1045999941
IC0000,2026-02-05,-333386.0067600014
IC0000,2026-02-06,-347350.27611999324
IC0000,2026-02-09,-318135.91759998666
IC0000,2026-02-10,-302615.72083999217
IC0000,2026-02-11,-291918.2634399933
IC0000,2026-02-12,-283574.2471999929
IC0000,2026-02-13,-302975.4605999868
IC0000,2026-02-24,-285508.8785599937
IC0000,2026-02-25,-266932.43607999146
IC0000,2026-02-26,-283916.95451999013
IC0000,2026-02-27,-287122.89923999255
IC0000,2026-03-02,-288582.07227999053
IC0000,2026-03-03,-293094.46367999667
IC0000,2026-03-04,-396997.8015999985
IC0000,2026-03-05,-347655.8887999815
IC0000,2026-03-06,-302751.5772399878
IC0000,2026-03-09,-411377.3432399976
IC0000,2026-03-10,-313889.8785199977
IC0000,2026-03-11,-314062.9909599959
IC0000,2026-03-12,-334216.13760000066
IC0000,2026-03-13,-372383.6437200022
IC0000,2026-03-16,-327928.9659200065
IC0000,2026-03-17,-281817.23403999937
IC0000,2026-03-18,-327543.41880000476
IC0000,2026-03-19,-335456.0839199997
IC0000,2026-03-20,-304857.1936000005
IC0000,2026-03-23,-314759.7562000036
IC0000,2026-03-24,-382928.9934400053
IC0000,2026-03-25,-307347.1627200048
IC0000,2026-03-26,-335248.77244000736
IC0000,2026-03-27,-373277.30348000507
IC0000,2026-03-30,-321141.2693200071
IC0000,2026-03-31,-354653.2483600056
IC0000,2026-04-01,-291343.9152800048
IC0000,2026-04-02,-308288.753000002
IC0000,2026-04-03,-295550.4672400063
IC0000,2026-04-07,-316040.9515600018
IC0000,2026-04-08,-314918.88468000345
IC0000,2026-04-13,-289023.8263200048
IC0000,2026-04-14,-287162.92396000505
IC0000,2026-04-15,-285345.2305600027
IC0000,2026-04-16,-273559.48152000434
IC0000,2026-04-17,-277865.0075600057
IC0000,2026-04-20,-287370.9382399979
IC0000,2026-04-21,-270279.26588000375
IC0000,2026-04-22,-292120.74528000026
IC0000,2026-04-23,-276744.76852000336
IC0000,2026-04-24,-285996.47060000844
IC0000,2026-04-27,-302993.99423999817
IC0000,2026-04-28,-263607.52560000325
IC0000,2026-04-29,-288513.4617599971
IC0000,2026-04-30,-282472.63087998953
IC0000,2026-05-06,-303824.33899999136
IC0000,2026-05-07,-313885.3883199916
IC0000,2026-05-08,-268296.83112
IC0000,2026-05-11,-266444.3481199959
IC0000,2026-05-12,-310735.1844799892
IC0000,2026-05-13,-287487.5244799902
IC0000,2026-05-14,-305017.10508
IC0000,2026-05-15,-255982.11727999552
IC0000,2026-05-18,-345473.97771999426
IC0000,2026-05-19,-331960.2047999876
IC0000,2026-05-20,-319256.0956799958
IC0000,2026-05-21,-342035.0851599894
IC0000,2026-05-22,-328556.9877999985
IC0000,2026-05-25,-352101.74471999635
IF0000,2025-01-02,-197822.12934000473
IF0000,2025-01-03,-173761.52562000375
IF0000,2025-01-06,-197395.67232000534
IF0000,2025-01-07,-179445.5403600032
IF0000,2025-01-08,-188594.77818000296
IF0000,2025-01-09,-186657.98838000488
IF0000,2025-01-10,-173923.85940000255
IF0000,2025-01-13,-198117.25818000408
IF0000,2025-01-14,-186040.04382000526
IF0000,2025-01-15,-179108.68488000293
IF0000,2025-01-16,-170471.11056000274
IF0000,2025-01-17,-184633.20822000437
IF0000,2025-01-20,-178210.70982000427
IF0000,2025-01-21,-185081.11044000307
IF0000,2025-01-22,-198169.40772000415
IF0000,2025-01-23,-180452.8949400045
IF0000,2025-01-24,-185865.9663000018
IF0000,2025-01-27,-186955.71762000333
IF0000,2025-02-05,-177807.21798000523
IF0000,2025-02-06,-195065.86668000362
IF0000,2025-02-10,-193751.65716000274
IF0000,2025-02-11,-177332.1339000017
IF0000,2025-02-12,-178925.088000002
IF0000,2025-02-13,-180680.91738000332
IF0000,2025-02-14,-191162.9296200009
IF0000,2025-02-17,-200259.68640000446
IF0000,2025-02-18,-190442.9253000035
IF0000,2025-02-19,-187999.81152000267
IF0000,2025-02-20,-189764.52935999868
IF0000,2025-02-21,-196913.87238000525
IF0000,2025-02-24,-173562.18264000106
IF0000,2025-02-25,-178207.45656000034
IF0000,2025-02-26,-179610.6384000034
IF0000,2025-02-27,-192132.6445800001
IF0000,2025-02-28,-187674.33066000242
IF0000,2025-03-03,-184739.5067400023
IF0000,2025-03-04,-192564.0916200035
IF0000,2025-03-05,-185825.74398000172
IF0000,2025-03-06,-181231.19796000468
IF0000,2025-03-07,-194565.42246000184
IF0000,2025-03-10,-188614.89636000348
IF0000,2025-03-11,-181929.23400000363
IF0000,2025-03-12,-193356.1356000043
IF0000,2025-03-13,-190782.821939998
IF0000,2025-03-14,-191876.6314200056
IF0000,2025-03-17,-198332.9279400062
IF0000,2025-03-18,-175276.44953999968
IF0000,2025-03-19,-181501.85904000298
IF0000,2025-03-20,-174564.62952000342
IF0000,2025-03-21,-165576.79032000087
IF0000,2025-03-24,-181082.30982000288
IF0000,2025-03-25,-178648.61262000428
IF0000,2025-03-26,-177799.51871999813
IF0000,2025-03-27,-164005.60860000178
IF0000,2025-03-28,-161759.7404400067
IF0000,2025-03-31,-170534.9691600045
IF0000,2025-04-01,-154953.98688000056
IF0000,2025-04-02,-151690.37315999912
IF0000,2025-04-03,-167069.2871400007
IF0000,2025-04-07,-197527.56738000116
IF0000,2025-04-08,-200266.28364000455
IF0000,2025-04-09,-231760.9882800055
IF0000,2025-04-10,-196902.13992000194
IF0000,2025-04-11,-176306.46006000342
IF0000,2025-04-14,-179741.4031800017
IF0000,2025-04-15,-184728.32088000086
IF0000,2025-04-16,-175584.68172000095
IF0000,2025-04-17,-179673.73385999922
IF0000,2025-04-18,-151040.61924000306
IF0000,2025-04-21,-141985.1172600012
IF0000,2025-04-22,-154271.57184000209
IF0000,2025-04-23,-164159.3428200044
IF0000,2025-04-24,-154589.20482000403
IF0000,2025-04-25,-158396.25888000027
IF0000,2025-04-28,-148773.65430000302
IF0000,2025-04-29,-151438.00860000314
IF0000,2025-04-30,-145410.53658000176
IF0000,2025-05-06,-156590.62152000467
IF0000,2025-05-07,-145247.31318000413
IF0000,2025-05-08,-170714.44560000155
IF0000,2025-05-09,-154058.4580800044
IF0000,2025-05-12,-160907.9095199999
IF0000,2025-05-13,-147098.05248000036
IF0000,2025-05-14,-170213.47422000163
IF0000,2025-05-15,-164342.4551400046
IF0000,2025-05-16,-161933.17896000558
IF0000,2025-05-19,-152839.03530000165
IF0000,2025-05-20,-146703.1822800006
IF0000,2025-05-21,-160767.14531999794
IF0000,2025-05-22,-158632.3005000024
IF0000,2025-05-23,-158286.0409800039
IF0000,2025-05-26,-163136.33196000458
IF0000,2025-05-27,-157178.44314000267
IF0000,2025-05-28,-151982.11920000304
IF0000,2025-05-29,-162873.9132600013
IF0000,2025-05-30,-166809.14508000034
IF0000,2025-06-03,-154689.01434000474
IF0000,2025-06-04,-142124.40474000172
IF0000,2025-06-05,-153596.60310000004
IF0000,2025-06-06,-149146.9695599994
IF0000,2025-06-09,-150608.05944
IF0000,2025-06-10,-162235.5420600009
IF0000,2025-06-11,-157298.9338799985
IF0000,2025-06-12,-153186.3037799994
IF0000,2025-06-13,-165039.3517800019
IF0000,2025-06-16,-167079.76044000173
IF0000,2025-06-17,-146312.3409600004
