code,day,pnl_cny
IF0000,2025-06-18,-157200.73661999815
IF0000,2025-06-19,-149636.19918000273
IF0000,2025-06-20,-133675.59174000417
IF0000,2025-06-23,-164307.41358000482
IF0000,2025-06-24,-158305.4815800008
IF0000,2025-06-25,-165638.61167999878
IF0000,2025-06-26,-164719.29186000448
IF0000,2025-06-27,-180377.00364000606
IF0000,2025-06-30,-155966.92229999948
IF0000,2025-07-01,-141939.0472200043
IF0000,2025-07-02,-162419.17326000085
IF0000,2025-07-03,-144585.73266000228
IF0000,2025-07-04,-160839.59693999885
IF0000,2025-07-07,-132866.17362000348
IF0000,2025-07-08,-170039.03904000195
IF0000,2025-07-09,-149742.81612000198
IF0000,2025-07-10,-172259.51736000375
IF0000,2025-07-11,-177438.5865000057
IF0000,2025-07-21,-151231.59018000105
IF0000,2025-07-22,-176955.24192000442
IF0000,2025-07-23,-176386.60248000588
IF0000,2025-07-24,-186606.2107200063
IF0000,2025-07-25,-172706.0028000058
IF0000,2025-07-28,-162362.3484000017
IF0000,2025-07-29,-177005.50518000644
IF0000,2025-07-30,-176763.731760004
IF0000,2025-07-31,-178047.4041600043
IF0000,2025-08-01,-205247.0585400002
IF0000,2025-08-04,-191657.7174599989
IF0000,2025-08-05,-167885.27591999996
IF0000,2025-08-06,-166854.9193800036
IF0000,2025-08-07,-174424.9833600018
IF0000,2025-08-08,-175273.559940002
IF0000,2025-08-11,-163245.20490000627
IF0000,2025-08-12,-168598.4361600018
IF0000,2025-08-13,-170004.6495000059
IF0000,2025-08-18,-197277.04476000456
IF0000,2025-08-19,-216440.73036000534
IF0000,2025-08-20,-197245.5880800057
IF0000,2025-08-21,-197984.89356000623
IF0000,2025-08-22,-211648.90715999948
IF0000,2025-08-25,-171003.8307600042
IF0000,2025-08-26,-223027.9619399983
IF0000,2025-08-27,-242788.84734000204
IF0000,2025-08-28,-218810.87100000345
IF0000,2025-08-29,-258407.1762000125
IF0000,2025-09-01,-218482.72356001547
IF0000,2025-09-02,-225445.3464600046
IF0000,2025-09-03,-212608.29246000678
IF0000,2025-09-04,-242435.30496000266
IF0000,2025-09-05,-204671.92296000716
IF0000,2025-09-08,-232538.92848001095
IF0000,2025-09-09,-207254.92854000855
IF0000,2025-09-10,-233962.46406000908
IF0000,2025-09-11,-216005.16546000502
IF0000,2025-09-12,-241985.78766000894
IF0000,2025-09-15,-221760.3528000055
IF0000,2025-09-16,-203181.39372000744
IF0000,2025-09-17,-219526.57775999888
IF0000,2025-09-18,-189683.67198000403
IF0000,2025-09-19,-212333.99598000542
IF0000,2025-09-22,-232252.7562600108
IF0000,2025-09-23,-201930.24762000117
IF0000,2025-09-24,-234781.99289999896
IF0000,2025-09-25,-218206.02174000395
IF0000,2025-09-26,-227457.5421600055
IF0000,2025-09-29,-207038.96400000557
IF0000,2025-09-30,-222191.19432000708
IF0000,2025-10-09,-224596.25045999975
IF0000,2025-10-10,-209326.20912000173
IF0000,2025-10-13,-197310.90084000412
IF0000,2025-10-14,-236226.02082000213
IF0000,2025-10-15,-239002.8843600087
IF0000,2025-10-16,-222924.25224000835
IF0000,2025-10-17,-253177.85394001033
IF0000,2025-10-20,-216786.6563400039
IF0000,2025-10-21,-227874.06450000097
IF0000,2025-10-22,-192217.35612000735
IF0000,2025-10-23,-205920.48516001375
IF0000,2025-10-24,-207727.04232000155
IF0000,2025-10-27,-196078.78866000252
IF0000,2025-10-28,-212558.06010000233
IF0000,2025-10-29,-202270.0344600021
IF0000,2025-10-30,-232798.19940000566
IF0000,2025-10-31,-201702.40338000676
IF0000,2025-11-03,-217627.65432000358
IF0000,2025-11-04,-235354.4099400086
IF0000,2025-11-05,-200005.2938400066
IF0000,2025-11-06,-213117.0328199981
IF0000,2025-11-07,-197617.9756200032
IF0000,2025-11-10,-214380.31901999924
IF0000,2025-11-11,-225836.31132000865
IF0000,2025-11-12,-162848.14049999978
IF0000,2025-11-13,-203278.65744000897
IF0000,2025-11-14,-201647.53691999995
IF0000,2025-11-17,-210144.124560009
IF0000,2025-11-18,-210630.6246000077
IF0000,2025-11-19,-203389.60548000585
IF0000,2025-11-20,-212264.00778000566
IF0000,2025-11-21,-217915.45326000062
IF0000,2025-11-24,-231640.05456000657
IF0000,2025-11-25,-202849.66955999905
IF0000,2025-11-26,-218221.52490000054
IF0000,2025-11-27,-206816.115840004
IF0000,2025-11-28,-202796.0314800022
IF0000,2025-12-01,-203226.42942000515
IF0000,2025-12-02,-202078.06662000396
IF0000,2025-12-03,-197941.5929399968
IF0000,2025-12-04,-193739.20032001197
IF0000,2025-12-05,-188212.68294000055
IF0000,2025-12-08,-200064.87894000288
IF0000,2025-12-09,-191194.01406000362
IF0000,2025-12-10,-206462.37600000572
IF0000,2025-12-11,-208759.43208000224
IF0000,2025-12-12,-196638.4020000016
IF0000,2025-12-15,-174204.790680007
IF0000,2025-12-16,-194752.51890000643
IF0000,2025-12-17,-189313.0095000054
IF0000,2025-12-18,-194185.41036000664
IF0000,2025-12-19,-185613.4495200059
IF0000,2025-12-22,-178967.82780000253
IF0000,2025-12-23,-191219.5501800004
IF0000,2025-12-24,-178639.45044000103
IF0000,2025-12-25,-175474.28886000506
IF0000,2025-12-26,-178884.52974000786
IF0000,2025-12-29,-187838.8224000062
IF0000,2025-12-30,-193816.2862799998
IF0000,2025-12-31,-194221.24103999895
IF0000,2026-01-05,-192975.00737999583
IF0000,2026-01-06,-219851.7198000023
IF0000,2026-01-07,-187421.65847999914
IF0000,2026-01-08,-202115.2582800085
IF0000,2026-01-09,-204650.36490000327
IF0000,2026-01-12,-210854.4658200081
IF0000,2026-01-13,-201659.3346600051
IF0000,2026-01-14,-240043.0960200029
IF0000,2026-01-15,-243107.3541600037
IF0000,2026-01-16,-224556.9973200082
IF0000,2026-01-19,-215567.56218000094
IF0000,2026-01-20,-207748.6989600037
IF0000,2026-01-21,-188264.3228400051
IF0000,2026-01-22,-207779.7688200058
IF0000,2026-01-23,-196400.35343999942
IF0000,2026-01-26,-214372.29606000913
IF0000,2026-01-27,-197188.05132000637
IF0000,2026-02-02,-236215.8822600019
IF0000,2026-02-03,-206517.7950000126
IF0000,2026-02-04,-198576.84077999904
IF0000,2026-02-05,-220895.45532000734
IF0000,2026-02-06,-197848.54134000267
IF0000,2026-02-09,-195891.82122000025
IF0000,2026-02-10,-195932.67456000546
IF0000,2026-02-11,-158626.65480000636
IF0000,2026-02-12,-165051.3223800064
IF0000,2026-02-13,-193330.48116000937
IF0000,2026-02-24,-190083.25032001204
IF0000,2026-02-25,-189889.06206000614
IF0000,2026-02-26,-198595.33812000416
IF0000,2026-02-27,-181804.9238399994
IF0000,2026-03-02,-185364.52500000407
IF0000,2026-03-03,-222069.2790600108
IF0000,2026-03-04,-229447.49652001122
IF0000,2026-03-05,-228355.57170000934
IF0000,2026-03-06,-203115.5445600038
IF0000,2026-03-09,-227384.10084000084
IF0000,2026-03-10,-194902.2255599981
IF0000,2026-03-11,-184107.26448000007
IF0000,2026-03-12,-210143.19420000754
IF0000,2026-03-13,-195724.7199599983
IF0000,2026-03-16,-193986.49134000822
IF0000,2026-03-17,-168450.21269999692
IF0000,2026-03-18,-198785.1951600048
IF0000,2026-03-19,-215659.80186000658
IF0000,2026-03-20,-215248.8799799994
IF0000,2026-03-23,-246170.71656001094
IF0000,2026-03-24,-217511.80296000338
IF0000,2026-03-25,-208702.67513999503
IF0000,2026-03-26,-203986.02594000255
IF0000,2026-03-27,-208758.82146000754
IF0000,2026-03-30,-234950.75136000785
IF0000,2026-03-31,-219685.49592000342
IF0000,2026-04-01,-194099.59823999862
IF0000,2026-04-02,-206560.57836000767
IF0000,2026-04-03,-173930.88648000304
IF0000,2026-04-07,-196991.3751600036
IF0000,2026-04-08,-223974.10428000437
IF0000,2026-04-13,-185821.99146000028
IF0000,2026-04-14,-176960.65908000633
IF0000,2026-04-15,-202934.33022000594
IF0000,2026-04-16,-190561.5832800058
IF0000,2026-04-17,-191799.44208000597
IF0000,2026-04-20,-166886.88336000047
IF0000,2026-04-21,-175500.48330000116
IF0000,2026-04-22,-181046.25474000268
IF0000,2026-04-23,-196645.39992000477
IF0000,2026-04-24,-178653.3003000027
IF0000,2026-04-27,-186853.22388001095
IF0000,2026-04-28,-197199.45144000248
IF0000,2026-04-29,-192245.97390001066
IF0000,2026-04-30,-198313.93176000498
IF0000,2026-05-06,-217794.8944200095
IF0000,2026-05-07,-196831.54032000486
IF0000,2026-05-08,-197558.46522000054
IF0000,2026-05-11,-211147.89030000186
IF0000,2026-05-12,-199076.80686000586
IF0000,2026-05-13,-215915.84646000585
IF0000,2026-05-14,-196942.8151200095
IF0000,2026-05-15,-216443.3308800043
IF0000,2026-05-18,-219978.6378000055
IF0000,2026-05-19,-226801.70417999994
IF0000,2026-05-20,-228800.32410000247
IF0000,2026-05-21,-212723.5766399992
IF0000,2026-05-22,-220386.66972000344
IF0000,2026-05-25,-216432.73308000603
IH0000,2025-01-02,-133952.8461000038
IH0000,2025-01-03,-123477.80364000157
IH0000,2025-01-06,-126062.91414000459
IH0000,2025-01-07,-109049.71926000173
IH0000,2025-01-08,-108999.99288000277
IH0000,2025-01-09,-106194.15978000198
IH0000,2025-01-10,-98858.42267999997
IH0000,2025-01-13,-110466.61614000109
IH0000,2025-01-14,-130026.09126000378
IH0000,2025-01-15,-91590.57768000086
IH0000,2025-01-16,-101269.68107999934
IH0000,2025-01-17,-123133.13436000276
IH0000,2025-01-20,-110204.09783999875
IH0000,2025-01-21,-111775.1975400036
IH0000,2025-01-22,-120006.43782000545
IH0000,2025-01-23,-108751.34544000459
IH0000,2025-01-24,-120002.13756000283
IH0000,2025-01-27,-114344.19672000034
IH0000,2025-02-05,-114731.07522000189
IH0000,2025-02-06,-111589.56708000382
IH0000,2025-02-10,-112404.82746000282
IH0000,2025-02-11,-105845.43204000278
IH0000,2025-02-12,-105694.93739999944
IH0000,2025-02-13,-130148.24220000065
IH0000,2025-02-14,-126712.7220000016
IH0000,2025-02-17,-125099.01876000346
IH0000,2025-02-18,-121850.21640000252
IH0000,2025-02-19,-115533.22440000194
IH0000,2025-02-20,-125532.70206000084
IH0000,2025-02-21,-126162.30096000308
IH0000,2025-02-24,-126936.39221999997
IH0000,2025-02-25,-123256.7131200019
IH0000,2025-02-26,-118611.38706000388
IH0000,2025-02-27,-134050.2411000031
IH0000,2025-02-28,-127626.28944000442
IH0000,2025-03-03,-131259.81420000206
IH0000,2025-03-04,-127551.76338000147
IH0000,2025-03-05,-128938.23498000248
IH0000,2025-03-06,-128160.09161999944
IH0000,2025-03-07,-123341.98794000008
IH0000,2025-03-10,-116002.109280001
IH0000,2025-03-11,-121334.75172000103
IH0000,2025-03-12,-120743.25882000127
IH0000,2025-03-13,-126274.61166000228
IH0000,2025-03-14,-142036.1978400027
IH0000,2025-03-17,-125776.912800001
IH0000,2025-03-18,-128092.09415999998
IH0000,2025-03-19,-101798.26362000285
IH0000,2025-03-20,-105130.24704000061
IH0000,2025-03-21,-122539.27409999877
IH0000,2025-03-24,-115803.13752000249
IH0000,2025-03-25,-97769.4787199999
IH0000,2025-03-26,-104909.4415200015
IH0000,2025-03-27,-102208.14546000204
IH0000,2025-03-28,-105372.83760000144
IH0000,2025-03-31,-112442.00136000014
IH0000,2025-04-01,-95856.33827999877
IH0000,2025-04-02,-101994.88680000017
IH0000,2025-04-03,-125729.14848000027
IH0000,2025-04-07,-185609.6683200008
IH0000,2025-04-08,-155316.92340000495
IH0000,2025-04-09,-151790.62368000112
IH0000,2025-04-10,-140238.9620400006
IH0000,2025-04-11,-124891.22412000087
IH0000,2025-04-14,-109063.18926000134
IH0000,2025-04-15,-108975.26958000043
IH0000,2025-04-16,-112165.31099999984
IH0000,2025-04-17,-109204.80413999969
IH0000,2025-04-18,-98055.74646000045
IH0000,2025-04-21,-93990.81030000304
IH0000,2025-04-22,-93287.07197999994
IH0000,2025-04-23,-93264.04031999841
IH0000,2025-04-24,-98659.5208800024
IH0000,2025-04-25,-92672.93394000044
IH0000,2025-04-28,-90520.72440000008
IH0000,2025-04-29,-87909.71117999991
IH0000,2025-04-30,-89801.78622000453
IH0000,2025-05-06,-93616.4368800003
IH0000,2025-05-07,-99979.02540000206
IH0000,2025-05-08,-105495.38933999957
IH0000,2025-05-09,-84959.4410399991
IH0000,2025-05-12,-98782.9513200005
IH0000,2025-05-13,-93847.88760000098
IH0000,2025-05-14,-118928.8710000027
IH0000,2025-05-15,-108434.12544000222
IH0000,2025-05-16,-106295.39118000264
IH0000,2025-05-19,-92639.06099999983
IH0000,2025-05-20,-91329.36935999969
IH0000,2025-05-21,-97583.19587999921
IH0000,2025-05-22,-105812.88329999972
IH0000,2025-05-23,-116225.63952000327
IH0000,2025-05-26,-104478.86736000064
IH0000,2025-05-27,-97148.41776000132
IH0000,2025-05-28,-91941.39894000297
IH0000,2025-05-29,-113349.28188000359
IH0000,2025-05-30,-100953.4149600026
IH0000,2025-06-03,-100729.993680005
IH0000,2025-06-04,-92349.6244199995
IH0000,2025-06-05,-97847.49023999671
IH0000,2025-06-06,-82970.28276000224
IH0000,2025-06-09,-99286.88201999976
IH0000,2025-06-10,-105702.8566800019
IH0000,2025-06-11,-96913.08713999967
IH0000,2025-06-12,-98745.66456000182
IH0000,2025-06-13,-114479.82450000098
IH0000,2025-06-16,-96974.39837999777
IH0000,2025-06-17,-109250.65379999932
IH0000,2025-06-18,-86138.35668000094
IH0000,2025-06-19,-102308.98710000144
IH0000,2025-06-20,-85174.39584000461
IH0000,2025-06-23,-106580.6346000006
IH0000,2025-06-24,-115313.28767999934
IH0000,2025-06-25,-120774.18918000239
IH0000,2025-06-26,-97501.14233999958
IH0000,2025-06-27,-116532.53478000058
IH0000,2025-06-30,-97927.19364000094
IH0000,2025-07-01,-79680.66642000245
IH0000,2025-07-02,-94671.56670000147
IH0000,2025-07-03,-97261.25364000358
IH0000,2025-07-04,-107708.9208600002
IH0000,2025-07-07,-87577.24992000259
IH0000,2025-07-08,-103423.89275999878
IH0000,2025-07-09,-97162.70784000249
IH0000,2025-07-10,-105554.21802000103
IH0000,2025-07-11,-118308.90054000187
IH0000,2025-07-21,-112207.34526000096
IH0000,2025-07-22,-122512.5466800072
IH0000,2025-07-23,-119691.78672000291
IH0000,2025-07-24,-129337.92390000001
IH0000,2025-07-25,-110363.20500000281
IH0000,2025-07-28,-116738.37984000077
IH0000,2025-07-29,-113107.41024000171
IH0000,2025-07-30,-120445.54494000392
IH0000,2025-07-31,-138548.02535999985
IH0000,2025-08-01,-127543.8946800041
IH0000,2025-08-04,-106997.96471999913
IH0000,2025-08-05,-99239.26890000097
IH0000,2025-08-06,-100554.52920000032
IH0000,2025-08-07,-112546.77546000185
IH0000,2025-08-08,-91550.95680000156
IH0000,2025-08-11,-103955.99778000079
IH0000,2025-08-12,-114636.09702000109
IH0000,2025-08-13,-117667.29654000164
IH0000,2025-08-18,-128082.39990000257
IH0000,2025-08-19,-122560.73448000153
IH0000,2025-08-20,-122697.63744000446
IH0000,2025-08-21,-111945.34110000258
IH0000,2025-08-22,-144747.67284000176
IH0000,2025-08-25,-128992.16598000494
IH0000,2025-08-26,-141996.58110000193
IH0000,2025-08-27,-125828.64204000383
IH0000,2025-08-28,-122048.75970000373
IH0000,2025-08-29,-139247.75190000102
IH0000,2025-09-01,-133217.33628000086
IH0000,2025-09-02,-141475.57434000098
IH0000,2025-09-03,-149415.31482000105
IH0000,2025-09-04,-150960.22854000604
IH0000,2025-09-05,-143705.46359999673
IH0000,2025-09-08,-135071.65308000264
IH0000,2025-09-09,-122196.90540000141
IH0000,2025-09-10,-129166.17060000345
IH0000,2025-09-11,-149986.2165600029
IH0000,2025-09-12,-134062.31898000292
IH0000,2025-09-15,-146361.47454000195
IH0000,2025-09-16,-109984.04670000248
IH0000,2025-09-17,-110820.30018000182
IH0000,2025-09-18,-120398.86854000075
IH0000,2025-09-19,-127965.69035999966
IH0000,2025-09-22,-119066.28563999863
IH0000,2025-09-23,-125562.90221999929
IH0000,2025-09-24,-128871.03402000299
IH0000,2025-09-25,-129635.24568000251
IH0000,2025-09-26,-114603.443399998
IH0000,2025-09-29,-126926.2172400032
IH0000,2025-09-30,-115665.65376000025
IH0000,2025-10-09,-137976.3510000058
IH0000,2025-10-10,-127590.85614000072
IH0000,2025-10-13,-137203.97346000024
IH0000,2025-10-14,-125520.39252000452
IH0000,2025-10-15,-130991.53842000026
IH0000,2025-10-16,-161433.01758000336
IH0000,2025-10-17,-152251.87806000537
IH0000,2025-10-20,-127250.38332000325
IH0000,2025-10-21,-123602.61059999793
IH0000,2025-10-22,-118418.0330400003
IH0000,2025-10-23,-127352.85810000265
IH0000,2025-10-24,-129245.67630000305
IH0000,2025-10-27,-111532.32497999855
IH0000,2025-10-28,-134523.87996000168
IH0000,2025-10-29,-121118.13918000119
IH0000,2025-10-30,-132691.8844800009
IH0000,2025-10-31,-128089.66356000197
IH0000,2025-11-03,-132986.58786000352
IH0000,2025-11-04,-127624.05329999988
IH0000,2025-11-05,-118840.98575999866
IH0000,2025-11-06,-125183.93934000099
IH0000,2025-11-07,-108251.57208000067
IH0000,2025-11-10,-131391.10158000342
IH0000,2025-11-11,-120640.95498000072
IH0000,2025-11-12,-118945.18752000041
IH0000,2025-11-13,-130448.90556000393
IH0000,2025-11-14,-124044.76199999971
IH0000,2025-11-17,-122766.85979999902
IH0000,2025-11-18,-130810.00962000272
IH0000,2025-11-19,-129122.26181999865
IH0000,2025-11-20,-132190.7517000001
IH0000,2025-11-21,-132731.40438000055
IH0000,2025-11-24,-131230.8145800003
IH0000,2025-11-25,-122345.30502000141
IH0000,2025-11-26,-118383.48593999866
IH0000,2025-11-27,-122013.34320000221
IH0000,2025-11-28,-117814.47636000226
IH0000,2025-12-01,-111548.38055999822
