code,factor,k,secs,r2_is,r2_oos,slope
IC0000,VOI,1,0.5,0.008657945529257915,0.01414984863928248,0.08271029025112074
IC0000,VOI,4,2.0,0.01745444121329265,0.01814360462348108,0.14097585808711025
IC0000,VOI,20,10.0,0.007592133734539597,0.006712234747040635,0.18356431278800234
IC0000,VOI,120,60.0,0.0015289695679954196,0.0012300366963970966,0.19492828422926683
IC0000,OIR,1,0.5,0.016848428802117565,0.016685873476272484,0.828423909971648
IC0000,OIR,4,2.0,0.008727578632123367,0.006446512277749172,0.7157591060192068
IC0000,OIR,20,10.0,0.0015911929566011507,0.0010538786388389898,0.6033351703084527
IC0000,OIR,120,60.0,0.00016617117745543197,6.431841034382213e-05,0.4607846478230134
IC0000,MPB,1,0.5,0.023977665408627113,0.037867957441094835,0.16986105234972643
IC0000,MPB,4,2.0,0.022679167555351154,0.029251045572111112,0.1983289596601673
IC0000,MPB,20,10.0,0.007234502256274311,0.007837854206650952,0.22121955187670614
IC0000,MPB,120,60.0,0.001259369266792043,0.0013405531684722582,0.21822396733529797
IF0000,VOI,1,0.5,0.011158533361689593,0.030504503505557334,0.048724084223570836
IF0000,VOI,4,2.0,0.020927057435396246,0.029077925999835164,0.08038372142193308
IF0000,VOI,20,10.0,0.008520842397782169,0.010024007712179928,0.10243225380773573
IF0000,VOI,120,60.0,0.0017459196557154666,0.0018172211552455186,0.11219275662461745
IF0000,OIR,1,0.5,0.036225951314211136,0.05285906688661124,0.6747292164440064
IF0000,OIR,4,2.0,0.017777635813282622,0.023946932527831866,0.569406537883149
IF0000,OIR,20,10.0,0.0029843612062083746,0.0042892187315686225,0.46583252897599176
IF0000,OIR,120,60.0,0.0003037592578090109,0.0004389381570620854,0.35948040331038045
IF0000,MPB,1,0.5,0.025189157586779753,0.03226544860797276,0.19197014616693744
IF0000,MPB,4,2.0,0.02324464882653854,0.02429133084773083,0.22217524946537315
IF0000,MPB,20,10.0,0.007026009458841576,0.006711116292843267,0.24403806705680642
IF0000,MPB,120,60.0,0.0012225513186395753,0.0011134768958981356,0.2461378690727217
IH0000,VOI,1,0.5,0.00539558496685244,0.028160914645652735,0.03289844543472977
IH0000,VOI,4,2.0,0.011535908071721779,0.030946749494705772,0.05600861360389527
IH0000,VOI,20,10.0,0.0055622719623895645,0.011515209881003297,0.07548749298531263
IH0000,VOI,120,60.0,0.0011882704937377087,0.0021183651449456775,0.08398777026636205
IH0000,OIR,1,0.5,0.03729818482324021,0.06750820026048465,0.5827424850885543
IH0000,OIR,4,2.0,0.023332937284363253,0.038278708408104434,0.5366770341112113
IH0000,OIR,20,10.0,0.004730130783399122,0.007459799751851848,0.4691274535740908
IH0000,OIR,120,60.0,0.0005976597553237761,0.0009525359253282906,0.40155101111994557
IH0000,MPB,1,0.5,0.019817831990085577,0.020917497511875438,0.15251998994313726
IH0000,MPB,4,2.0,0.019327517552572338,0.01772170242347748,0.1754240576271541
IH0000,MPB,20,10.0,0.006477570408831679,0.005160426513095784,0.19729623897544354
IH0000,MPB,120,60.0,0.0011155283960621043,0.0008176439749294495,0.19706393626244897
IM0000,VOI,1,0.5,0.007466735252985246,0.018138531213128806,0.08134020428699452
IM0000,VOI,4,2.0,0.015772249338728228,0.021349629355169153,0.14604051658354394
IM0000,VOI,20,10.0,0.006956050207477249,0.005984391865105243,0.1958252525598205
IM0000,VOI,120,60.0,0.0013353694317712606,0.0007553970602081073,0.2006666018968404
IM0000,OIR,1,0.5,0.015222383252244565,0.021201136944070664,0.8553128951539807
IM0000,OIR,4,2.0,0.00689212511087256,0.00590292677611326,0.7109753280280249
IM0000,OIR,20,10.0,0.00106752065497695,0.0007606162078600542,0.5649655583511183
IM0000,OIR,120,60.0,6.932913220203396e-05,-2.0550497857430017e-05,0.33625641601709166
IM0000,MPB,1,0.5,0.026366177513233557,0.04358176258261426,0.17901247911573287
IM0000,MPB,4,2.0,0.024393330827821358,0.03217018168536234,0.2127470290239606
IM0000,MPB,20,10.0,0.007607851228022322,0.008751998345954748,0.23996171723155912
IM0000,MPB,120,60.0,0.0013242618240412174,0.0015047387387885358,0.23388270980237863
