code,horizon,var,beta
IC0000,20s,const,-1.925407796522964
IC0000,20s,logRV_1min,0.39503474889938933
IC0000,20s,logRV_5min,0.33856041486755606
IC0000,20s,logRV_30min,0.1902681948608832
IC0000,1min,const,-0.6488473094198778
IC0000,1min,logRV_1min,0.2949021921967475
IC0000,1min,logRV_5min,0.3766494607018621
IC0000,1min,logRV_30min,0.2147360830608987
IC0000,5min,const,1.415665392778576
IC0000,5min,logRV_1min,0.1801431537844742
IC0000,5min,logRV_5min,0.34360106215265024
IC0000,5min,logRV_30min,0.27509245553264744
IC0000,15min,const,3.3825536022057054
IC0000,15min,logRV_1min,0.10996957632176804
IC0000,15min,logRV_5min,0.27172593747749463
IC0000,15min,logRV_30min,0.29514704685958987
IC0000,20min,const,4.081689639325241
IC0000,20min,logRV_1min,0.09062586831013272
IC0000,20min,logRV_5min,0.24726200138425833
IC0000,20min,logRV_30min,0.2873393450161055
IF0000,20s,const,-2.1509448410664356
IF0000,20s,logRV_1min,0.39499191372818254
IF0000,20s,logRV_5min,0.33183655446336086
IF0000,20s,logRV_30min,0.2121703289537023
IF0000,1min,const,-0.964948866000269
IF0000,1min,logRV_1min,0.3011777711530067
IF0000,1min,logRV_5min,0.35748352874066214
IF0000,1min,logRV_30min,0.24711425405471074
IF0000,5min,const,0.8137637654364906
IF0000,5min,logRV_1min,0.15589830987270478
IF0000,5min,logRV_5min,0.3777395619741315
IF0000,5min,logRV_30min,0.3041963471076245
IF0000,15min,const,2.425669107342747
IF0000,15min,logRV_1min,0.098311255115291
IF0000,15min,logRV_5min,0.31292629496203334
IF0000,15min,logRV_30min,0.3343540892762424
IF0000,20min,const,2.993217629883961
IF0000,20min,logRV_1min,0.08321128646908543
IF0000,20min,logRV_5min,0.30084625279557314
IF0000,20min,logRV_30min,0.32173958688416154
IH0000,20s,const,-2.2218296476263637
IH0000,20s,logRV_1min,0.412916402838755
IH0000,20s,logRV_5min,0.3221868281438064
IH0000,20s,logRV_30min,0.2099758295411765
IH0000,1min,const,-0.9723418236866904
IH0000,1min,logRV_1min,0.32680021964500877
IH0000,1min,logRV_5min,0.345372977430203
IH0000,1min,logRV_30min,0.23219582395864513
IH0000,5min,const,0.8399257172465172
IH0000,5min,logRV_1min,0.19864771252903804
IH0000,5min,logRV_5min,0.34210991866841256
IH0000,5min,logRV_30min,0.28658494365257237
IH0000,15min,const,2.3091247549449196
IH0000,15min,logRV_1min,0.11169594949252822
IH0000,15min,logRV_5min,0.30222967027727565
IH0000,15min,logRV_30min,0.32169560992245483
IH0000,20min,const,2.909704853221743
IH0000,20min,logRV_1min,0.10880104267611623
IH0000,20min,logRV_5min,0.2689218238087529
IH0000,20min,logRV_30min,0.3095827532001471
IM0000,20s,const,-1.6821923097765992
IM0000,20s,logRV_1min,0.40090417141710194
IM0000,20s,logRV_5min,0.3525693987676135
IM0000,20s,logRV_30min,0.15340011548073504
IM0000,1min,const,-0.440918282110336
IM0000,1min,logRV_1min,0.30684265912517555
IM0000,1min,logRV_5min,0.3802068670347233
IM0000,1min,logRV_30min,0.18548802931826228
IM0000,5min,const,1.7175578487550176
IM0000,5min,logRV_1min,0.18363298818960003
IM0000,5min,logRV_5min,0.33529451522875814
IM0000,5min,logRV_30min,0.2527037481637837
IM0000,15min,const,3.8533120465159847
IM0000,15min,logRV_1min,0.09488946909967658
IM0000,15min,logRV_5min,0.26712283795375136
IM0000,15min,logRV_30min,0.267372066665704
IM0000,20min,const,4.6522418020348395
IM0000,20min,logRV_1min,0.08335543736760073
IM0000,20min,logRV_5min,0.230387281694292
IM0000,20min,logRV_30min,0.2551957519370594
