code,sprstate,a,b,pseudoR2,hitrate,n
IC0000,all,-0.006089073380297542,0.7374968473231732,0.015309696428971842,0.5839564886536041,36567674
IC0000,1,0.00825643854639851,1.142893400812895,0.041919097323094734,0.6306132115618743,4593694
IC0000,2,0.000792464495399681,0.9505837582687996,0.02775445920815034,0.610911217317527,4471870
IC0000,3,-0.00913795058858463,0.6176876440719822,0.010288485705963635,0.5710353676820413,27502110
IF0000,all,-0.014743558841060872,0.9801077238685737,0.03232810484029558,0.6097536077114021,36878446
IF0000,1,-0.01403112792964751,1.450582353950737,0.07206551502260716,0.6615297717012876,10041690
IF0000,2,-0.009886498364097005,1.015284392030879,0.0351321114852452,0.6147817771077612,10083401
IF0000,3,-0.016935374398951784,0.6620720491781062,0.01427093781196409,0.5751722025770317,16753355
IH0000,all,-0.019265256820264306,1.0796399050759673,0.03529408264123035,0.614897406922437,32070057
IH0000,1,-0.019739973613573998,1.5710161205180504,0.07548531106370404,0.6674317015975085,9870598
IH0000,2,-0.019218148622938296,1.0224347702097942,0.032217704591811724,0.6093873434149645,10569857
IH0000,3,-0.017965752692600652,0.6954465768174609,0.01399656691164286,0.5746485172417884,11629602
IM0000,all,-0.008371031346453334,0.7143089128764619,0.015609035926518744,0.5836808764171076,22320666
IM0000,1,0.002408574835795169,1.04827601465108,0.039098566582191685,0.6245827272882124,3283531
IM0000,2,-0.0038396048242134804,0.8701628839768346,0.02564974234890771,0.6048125594910191,3007609
IM0000,3,-0.010957351552578043,0.5959065263799984,0.010243426464371153,0.5704333304964474,16029526
