code,norm,model,look,hor,look_s,hor_s,r2_is,r2_oos,n_oos
IF0000,shen,MPB,5min,5min,300,300,6.586320489443409e-06,-0.0023942068331037625,118866
IH0000,raw,ALL,2s,2s,2,2,0.010622347952530364,0.008319574106310235,129588
IH0000,raw,VOI,2s,2s,2,2,0.00813549180296147,0.005401639835431293,129588
IH0000,raw,OIR,2s,2s,2,2,0.0009602471288572278,0.0029974389725432316,129588
IH0000,raw,MPB,2s,2s,2,2,0.002822675886124393,0.0005588541743416497,129588
IH0000,raw,ALL,2s,10s,2,10,0.003652725003667423,0.003504323941368126,129444
IH0000,raw,VOI,2s,10s,2,10,0.00339745039934225,0.0027382010118109923,129444
IH0000,raw,OIR,2s,10s,2,10,6.910805300763823e-05,0.00024564137765081817,129444
IH0000,raw,MPB,2s,10s,2,10,0.00042419460181686297,0.0006286229268565036,129444
IH0000,raw,ALL,2s,1min,2,60,0.0002742075787530718,-0.00016328742507076832,128544
IH0000,raw,VOI,2s,1min,2,60,0.00021075713278828623,-0.00034275541613704164,128544
IH0000,raw,OIR,2s,1min,2,60,8.766567584450602e-05,-0.0005857498031305308,128544
IH0000,raw,MPB,2s,1min,2,60,1.6450267149914488e-05,-0.0005455176639574955,128544
IH0000,raw,ALL,2s,5min,2,300,9.093712537766585e-05,-0.002422023161198883,124224
IH0000,raw,VOI,2s,5min,2,300,3.457367103398834e-05,-0.0023356329676942345,124224
IH0000,raw,OIR,2s,5min,2,300,5.842184567594888e-05,-0.0025456985118552655,124224
IH0000,raw,MPB,2s,5min,2,300,1.1652832305975025e-05,-0.002412929358149851,124224
IH0000,raw,ALL,20s,2s,20,2,0.001416594321367426,0.001323989828145522,129264
IH0000,raw,VOI,20s,2s,20,2,0.0013622510205130167,0.001155606691967126,129264
IH0000,raw,OIR,20s,2s,20,2,2.979221814580768e-05,5.507039860175311e-05,129264
IH0000,raw,MPB,20s,2s,20,2,7.293190692880813e-05,8.301181706737992e-05,129264
IH0000,raw,ALL,20s,10s,20,10,0.00045340786051839554,4.810572154223536e-05,129120
IH0000,raw,VOI,20s,10s,20,10,0.00036664551884335594,0.00042297949907099675,129120
IH0000,raw,OIR,20s,10s,20,10,4.985208402419339e-06,-0.00014116122725860158,129120
IH0000,raw,MPB,20s,10s,20,10,3.9360223722528787e-05,-0.000325503737431454,129120
IH0000,raw,ALL,20s,1min,20,60,0.0005193283644854274,-0.001393206978428374,128220
IH0000,raw,VOI,20s,1min,20,60,0.0003645551853820317,-0.0011129308495541057,128220
IH0000,raw,OIR,20s,1min,20,60,0.00015990336859295073,-0.0009685849912990374,128220
IH0000,raw,MPB,20s,1min,20,60,4.3632301995555345e-05,-0.0011045091816752617,128220
IH0000,raw,ALL,20s,5min,20,300,0.00042764708338138835,-0.0037844896560097485,123900
IH0000,raw,VOI,20s,5min,20,300,0.00017611084843371927,-0.002903726665619333,123900
IH0000,raw,OIR,20s,5min,20,300,0.00019603880115204309,-0.0030639716856726285,123900
IH0000,raw,MPB,20s,5min,20,300,1.0160521202173811e-05,-0.002383428210767091,123900
IH0000,raw,ALL,1min,2s,60,2,0.00020989574772822817,0.000285446246409915,128544
IH0000,raw,VOI,1min,2s,60,2,0.0001617677113551208,0.00023355183214923692,128544
IH0000,raw,OIR,1min,2s,60,2,3.539756109383063e-05,6.004573165463434e-06,128544
IH0000,raw,MPB,1min,2s,60,2,5.962615558963158e-06,2.7285802813747928e-05,128544
IH0000,raw,ALL,1min,10s,60,10,9.38286441061198e-05,-0.00040485719286897925,128400
IH0000,raw,VOI,1min,10s,60,10,2.8221467969324898e-05,-0.00024038336934162352,128400
IH0000,raw,OIR,1min,10s,60,10,6.46950862378537e-05,-0.0002003628448448147,128400
IH0000,raw,MPB,1min,10s,60,10,2.969826702592382e-05,-0.000390150856410143,128400
IH0000,raw,ALL,1min,1min,60,60,0.0009813936457312433,-0.0017860642039146946,127500
IH0000,raw,VOI,1min,1min,60,60,0.0006306838860100639,-0.0008589368353169036,127500
IH0000,raw,OIR,1min,1min,60,60,0.0003154206416295935,-0.0014476980792998972,127500
IH0000,raw,MPB,1min,1min,60,60,4.778432558527612e-07,-0.000723787057597125,127500
IH0000,raw,ALL,1min,5min,60,300,0.0012379892189736674,-0.006930417809728917,123180
IH0000,raw,VOI,1min,5min,60,300,0.0003829810792249644,-0.003385037825078152,123180
IH0000,raw,OIR,1min,5min,60,300,0.00031868698639436754,-0.0036289038640675564,123180
IH0000,raw,MPB,1min,5min,60,300,0.00020022398519070617,-0.002810495713111205,123180
IH0000,raw,ALL,5min,2s,300,2,4.087270656139008e-05,-3.6666263445450653e-06,124224
IH0000,raw,VOI,5min,2s,300,2,1.668702395529742e-05,3.470224601453964e-05,124224
IH0000,raw,OIR,5min,2s,300,2,1.203076149858262e-05,-3.480870628713717e-05,124224
IH0000,raw,MPB,5min,2s,300,2,9.517778853607162e-06,-2.2853055666294253e-05,124224
IH0000,raw,ALL,5min,10s,300,10,7.453767521503618e-05,-0.0003820056002832306,124080
IH0000,raw,VOI,5min,10s,300,10,1.1800390032234986e-05,-0.00014352391439476087,124080
IH0000,raw,OIR,5min,10s,300,10,2.8735723599626617e-05,-0.00019004454977955554,124080
IH0000,raw,MPB,5min,10s,300,10,1.0974475896929903e-05,-9.845303435196406e-05,124080
IH0000,raw,ALL,5min,1min,300,60,0.0009406656661561374,-0.004306279981035832,123180
IH0000,raw,VOI,5min,1min,300,60,0.00021557356409007689,-0.0011702042100207866,123180
IH0000,raw,OIR,5min,1min,300,60,0.00012658500845053045,-0.001120284930042681,123180
IH0000,raw,MPB,5min,1min,300,60,0.00026780620658106713,-0.0013631545229360054,123180
IH0000,raw,ALL,5min,5min,300,300,0.004147725568233951,-0.022621182601494594,118860
IH0000,raw,VOI,5min,5min,300,300,0.00024271330149272519,-0.004463900195053272,118860
IH0000,raw,OIR,5min,5min,300,300,0.0006990337632756249,-0.008785882358143038,118860
IH0000,raw,MPB,5min,5min,300,300,0.0017528011551353195,-0.008844136848427775,118860
IH0000,shen,ALL,2s,2s,2,2,0.00922116536388562,0.0070936925765386905,129588
IH0000,shen,VOI,2s,2s,2,2,0.006783616507292312,0.004674293749462599,129588
IH0000,shen,OIR,2s,2s,2,2,0.000600497119334853,0.002216617373226315,129588
IH0000,shen,MPB,2s,2s,2,2,0.0026934613620348546,0.0005739681270592323,129588
IH0000,shen,ALL,2s,10s,2,10,0.0028468170386043434,0.0028589307570885403,129444
IH0000,shen,VOI,2s,10s,2,10,0.002550874931630087,0.002356805634626591,129444
IH0000,shen,OIR,2s,10s,2,10,1.6708810995136325e-05,5.824996822145767e-05,129444
IH0000,shen,MPB,2s,10s,2,10,0.0004185099627624922,0.00038101191931338985,129444
IH0000,shen,ALL,2s,1min,2,60,0.00011979546706442079,-0.00033095805858351923,128544
IH0000,shen,VOI,2s,1min,2,60,5.17107606378131e-05,-0.0005493795204492002,128544
IH0000,shen,OIR,2s,1min,2,60,6.193225019313076e-05,-0.0005940248235951628,128544
IH0000,shen,MPB,2s,1min,2,60,2.055913815457444e-05,-0.0005416047780872901,128544
IH0000,shen,ALL,2s,5min,2,300,7.852866414881365e-05,-0.0025000538034103403,124224
IH0000,shen,VOI,2s,5min,2,300,1.2370730035904387e-06,-0.0024260746626239005,124224
IH0000,shen,OIR,2s,5min,2,300,5.792447972141623e-05,-0.002537962486534484,124224
IH0000,shen,MPB,2s,5min,2,300,2.1464644546553835e-05,-0.002405673233709882,124224
IH0000,shen,ALL,20s,2s,20,2,0.0008513545636052999,0.0010534557833770108,129264
IH0000,shen,VOI,20s,2s,20,2,0.0007919516163181761,0.0009040804718609685,129264
IH0000,shen,OIR,20s,2s,20,2,5.025787082391098e-06,1.5739116891566596e-05,129264
IH0000,shen,MPB,20s,2s,20,2,9.311008102141916e-05,3.905273000159859e-05,129264
IH0000,shen,ALL,20s,10s,20,10,7.349465527262122e-05,-2.196416051991612e-05,129120
IH0000,shen,VOI,20s,10s,20,10,4.025136378549288e-05,9.034644456595853e-05,129120
IH0000,shen,OIR,20s,10s,20,10,2.726932027963258e-06,-9.826210113583755e-05,129120
IH0000,shen,MPB,20s,10s,20,10,1.9447265906746836e-05,-0.0002114321521848872,129120
IH0000,shen,ALL,20s,1min,20,60,0.0011343458131815032,-0.0013186257603132745,128220
IH0000,shen,VOI,20s,1min,20,60,0.001000337778320648,-0.0012021484724644704,128220
IH0000,shen,OIR,20s,1min,20,60,0.0001812202078284031,-0.0009850852176391811,128220
IH0000,shen,MPB,20s,1min,20,60,2.5967776395852127e-05,-0.0010219004795128939,128220
IH0000,shen,ALL,20s,5min,20,300,0.0008018485430546507,-0.003947986898508171,123900
IH0000,shen,VOI,20s,5min,20,300,0.00047806061640531805,-0.0030764862601508902,123900
IH0000,shen,OIR,20s,5min,20,300,0.00024077500122687834,-0.0031097140866405137,123900
IH0000,shen,MPB,20s,5min,20,300,2.7824114733898675e-05,-0.002367347518480001,123900
IH0000,shen,ALL,1min,2s,60,2,8.357697738636816e-05,0.00018068436768914342,128544
IH0000,shen,VOI,1min,2s,60,2,4.012334736225309e-05,7.746146827858347e-05,128544
IH0000,shen,OIR,1min,2s,60,2,2.6328731613567413e-05,8.241005265530177e-06,128544
IH0000,shen,MPB,1min,2s,60,2,9.196849771186955e-06,3.779473854292892e-05,128544
IH0000,shen,ALL,1min,10s,60,10,0.0002487507877637629,-0.00037446967155974065,128400
IH0000,shen,VOI,1min,10s,60,10,0.00020784953247454663,-0.00035265413486107455,128400
IH0000,shen,OIR,1min,10s,60,10,6.293175860172529e-05,-0.00018925703464711674,128400
IH0000,shen,MPB,1min,10s,60,10,1.965177892104819e-05,-0.0003331703699280819,128400
IH0000,shen,ALL,1min,1min,60,60,0.0018544311534969271,-0.0021171564312010283,127500
IH0000,shen,VOI,1min,1min,60,60,0.0014631811838591302,-0.0011441994377059395,127500
IH0000,shen,OIR,1min,1min,60,60,0.00035535717913826037,-0.0016405843521800634,127500
IH0000,shen,MPB,1min,1min,60,60,4.2753339069001584e-07,-0.0007245395938613175,127500
IH0000,shen,ALL,1min,5min,60,300,0.0017358342803301952,-0.006694890800219344,123180
IH0000,shen,VOI,1min,5min,60,300,0.0007305978767839783,-0.003496743800206703,123180
IH0000,shen,OIR,1min,5min,60,300,0.00040040848884004276,-0.00372509792015685,123180
IH0000,shen,MPB,1min,5min,60,300,0.00023634804426608813,-0.0026652004920357797,123180
IH0000,shen,ALL,5min,2s,300,2,4.197175434761391e-05,-6.108985203878703e-05,124224
IH0000,shen,VOI,5min,2s,300,2,1.0214339214442703e-06,-2.5831173731116763e-06,124224
IH0000,shen,OIR,5min,2s,300,2,1.4265738001673078e-05,-3.9177455257943805e-05,124224
IH0000,shen,MPB,5min,2s,300,2,1.5831717123382383e-05,-2.6055639366973082e-05,124224
IH0000,shen,ALL,5min,10s,300,10,0.00018376234110151213,-0.000529803155205455,124080
IH0000,shen,VOI,5min,10s,300,10,7.342973555235499e-05,-0.00022226700690208823,124080
IH0000,shen,OIR,5min,10s,300,10,4.335157481227814e-05,-0.00022770759915768934,124080
IH0000,shen,MPB,5min,10s,300,10,2.3660977173101116e-05,-0.00010729793107033814,124080
IH0000,shen,ALL,5min,1min,300,60,0.0012822680428332678,-0.0041645535704508685,123180
IH0000,shen,VOI,5min,1min,300,60,0.0004062332786680667,-0.0012450721619046146,123180
IH0000,shen,OIR,5min,1min,300,60,0.00021304210388628508,-0.0013838731334470111,123180
IH0000,shen,MPB,5min,1min,300,60,0.00030265812869423314,-0.0011940051193759516,123180
IH0000,shen,ALL,5min,5min,300,300,0.00368691817514355,-0.01774539445005585,118860
IH0000,shen,VOI,5min,5min,300,300,0.00043663011693351184,-0.004510846291360782,118860
IH0000,shen,OIR,5min,5min,300,300,0.0006419799073466015,-0.008204372230427248,118860
IH0000,shen,MPB,5min,5min,300,300,0.0014410561339189831,-0.006952981127655855,118860
IM0000,raw,ALL,2s,2s,2,2,0.015680993931976084,0.014303764174945055,129596
IM0000,raw,VOI,2s,2s,2,2,0.01210263841167536,0.012138210907421176,129596
IM0000,raw,OIR,2s,2s,2,2,0.00010817128603013426,-0.00016483747257134418,129596
IM0000,raw,MPB,2s,2s,2,2,0.00520779231382984,0.004174950993132254,129596
IM0000,raw,ALL,2s,10s,2,10,0.0027397283003175454,0.0011902444015143843,129452
IM0000,raw,VOI,2s,10s,2,10,0.00142974495621484,0.0009154384766623114,129452
IM0000,raw,OIR,2s,10s,2,10,8.668267040135014e-05,-9.406286839985789e-05,129452
IM0000,raw,MPB,2s,10s,2,10,0.0015760759515041078,0.0005430307360040354,129452
IM0000,raw,ALL,2s,1min,2,60,0.00024879421611023744,0.0003964628955143157,128552
IM0000,raw,VOI,2s,1min,2,60,0.00010973551482318378,9.892375947317955e-05,128552
IM0000,raw,OIR,2s,1min,2,60,7.074707753074172e-06,-7.350273473472058e-05,128552
IM0000,raw,MPB,2s,1min,2,60,0.00016436481268133907,0.00021881534085266274,128552
IM0000,raw,ALL,2s,5min,2,300,9.51138306601873e-05,-0.00032495416531208576,124232
IM0000,raw,VOI,2s,5min,2,300,7.292209987319609e-05,-0.00038798311538035257,124232
IM0000,raw,OIR,2s,5min,2,300,2.9233457997657197e-06,-0.0003326705238844152,124232
IM0000,raw,MPB,2s,5min,2,300,2.912064086857402e-05,-0.00028072203709594845,124232
IM0000,raw,ALL,20s,2s,20,2,0.0007946827308834559,0.0005738290457271145,129272
IM0000,raw,VOI,20s,2s,20,2,0.00029984399352889213,0.00035855457336164687,129272
IM0000,raw,OIR,20s,2s,20,2,3.77152765368427e-05,-6.55028898766119e-06,129272
IM0000,raw,MPB,20s,2s,20,2,0.0006474520957066021,0.000374569139911185,129272
IM0000,raw,ALL,20s,10s,20,10,0.0004237517946624747,0.00012033606734929148,129128
IM0000,raw,VOI,20s,10s,20,10,0.00020581657883533833,-0.00030780963677368156,129128
IM0000,raw,OIR,20s,10s,20,10,7.184603047849514e-05,6.862872804780373e-05,129128
IM0000,raw,MPB,20s,10s,20,10,0.00011187652518007685,0.00031290007420259336,129128
IM0000,raw,ALL,20s,1min,20,60,0.00015644727504582345,-0.0003252333230032711,128228
IM0000,raw,VOI,20s,1min,20,60,0.0001113374128486333,-0.00027279820913106434,128228
IM0000,raw,OIR,20s,1min,20,60,1.8841724125251424e-05,-0.0002631662327963191,128228
IM0000,raw,MPB,20s,1min,20,60,4.423586688062642e-07,-4.7315807521153275e-05,128228
IM0000,raw,ALL,20s,5min,20,300,4.384294405335165e-05,-0.0005895899726702236,123908
IM0000,raw,VOI,20s,5min,20,300,2.8291063690177864e-05,-0.0004589311534146656,123908
IM0000,raw,OIR,20s,5min,20,300,2.775060800375151e-06,-0.0003742784246449915,123908
IM0000,raw,MPB,20s,5min,20,300,6.737183261384949e-06,-0.0003997361918224307,123908
IM0000,raw,ALL,1min,2s,60,2,0.00014529414689334885,0.00022197734276241388,128552
IM0000,raw,VOI,1min,2s,60,2,7.185253176944517e-05,0.00012339944452877116,128552
IM0000,raw,OIR,1min,2s,60,2,4.609451259462993e-06,1.755112239198997e-05,128552
IM0000,raw,MPB,1min,2s,60,2,0.00011658349276288948,0.00016902139788255166,128552
IM0000,raw,ALL,1min,10s,60,10,0.00010080427376946144,-1.4036293726871207e-05,128408
IM0000,raw,VOI,1min,10s,60,10,5.244397037440507e-05,-0.00015453390752062646,128408
IM0000,raw,OIR,1min,10s,60,10,3.668526221689561e-07,7.0467595122414295e-06,128408
IM0000,raw,MPB,1min,10s,60,10,1.586740694659028e-05,0.00012271274837472035,128408
IM0000,raw,ALL,1min,1min,60,60,0.00043779466110416276,-0.001140101267549598,127508
IM0000,raw,VOI,1min,1min,60,60,3.4451941665181174e-05,-6.511743963688588e-05,127508
IM0000,raw,OIR,1min,1min,60,60,0.0003577357965679484,-0.0013674804161418752,127508
IM0000,raw,MPB,1min,1min,60,60,1.5155813892220316e-05,0.00010976208789470476,127508
IM0000,raw,ALL,1min,5min,60,300,0.0005019381633826203,-0.0014864128706015833,123188
IM0000,raw,VOI,1min,5min,60,300,0.0003080186361248405,-0.000987028500399001,123188
IM0000,raw,OIR,1min,5min,60,300,5.575963079673674e-05,-0.0006370958916039893,123188
IM0000,raw,MPB,1min,5min,60,300,5.447196541985555e-05,-0.000496145876506926,123188
IM0000,raw,ALL,5min,2s,300,2,3.375359278223744e-05,2.108621219221174e-05,124232
IM0000,raw,VOI,5min,2s,300,2,3.232601185831907e-05,1.3040687479426438e-05,124232
IM0000,raw,OIR,5min,2s,300,2,6.32464043359704e-08,-1.1630835443643406e-06,124232
IM0000,raw,MPB,5min,2s,300,2,1.0623925268182788e-05,2.4650159706318675e-05,124232
IM0000,raw,ALL,5min,10s,300,10,1.5499042124611506e-05,-4.978750244477581e-05,124088
IM0000,raw,VOI,5min,10s,300,10,1.0511116887101934e-05,-8.27093769650844e-06,124088
IM0000,raw,OIR,5min,10s,300,10,1.4130484468077853e-06,-2.606954919981419e-05,124088
IM0000,raw,MPB,5min,10s,300,10,6.702365454858139e-07,-2.842723142348902e-05,124088
IM0000,raw,ALL,5min,1min,300,60,0.00047681621740902624,-0.0005844503236314136,123188
IM0000,raw,VOI,5min,1min,300,60,0.0002501861712277398,-0.00012334526325252781,123188
IM0000,raw,OIR,5min,1min,300,60,0.00010038223371844346,-0.0004885667381517855,123188
IM0000,raw,MPB,5min,1min,300,60,5.214087958649305e-05,-0.00030499357407087757,123188
IM0000,raw,ALL,5min,5min,300,300,0.00234779024504006,-0.0029688896661415054,118868
IM0000,raw,VOI,5min,5min,300,300,0.0009313171256335462,-0.0014847379156059937,118868
IM0000,raw,OIR,5min,5min,300,300,0.0004573848955508053,-0.0028226905757324783,118868
IM0000,raw,MPB,5min,5min,300,300,0.0004904121812181472,-0.0013692837880363573,118868
IM0000,shen,ALL,2s,2s,2,2,0.012649620456794852,0.010591000510332238,129596
IM0000,shen,VOI,2s,2s,2,2,0.008864750169474522,0.007510530252653247,129596
IM0000,shen,OIR,2s,2s,2,2,0.00022010571064501327,-0.00014478519909433274,129596
IM0000,shen,MPB,2s,2s,2,2,0.0040295321414761665,0.004356490238884736,129596
IM0000,shen,ALL,2s,10s,2,10,0.0015874914227330672,0.000983254086025176,129452
IM0000,shen,VOI,2s,10s,2,10,0.0004914934540336535,0.0003757614649894103,129452
IM0000,shen,OIR,2s,10s,2,10,8.475189556478302e-05,-0.00013211595793283237,129452
IM0000,shen,MPB,2s,10s,2,10,0.001079233392175305,0.0008384154471610117,129452
IM0000,shen,ALL,2s,1min,2,60,0.0001541666931759167,0.0002473005036065512,128552
IM0000,shen,VOI,2s,1min,2,60,1.205498525769233e-05,-4.5169313323434324e-05,128552
IM0000,shen,OIR,2s,1min,2,60,6.480999633962092e-06,-6.266966650958494e-05,128552
IM0000,shen,MPB,2s,1min,2,60,0.000140754259267184,0.00015373961354925303,128552
IM0000,shen,ALL,2s,5min,2,300,3.267901498016368e-05,-0.0003301645733093661,124232
IM0000,shen,VOI,2s,5min,2,300,1.3373000450456196e-05,-0.00036706326316870985,124232
IM0000,shen,OIR,2s,5min,2,300,1.14529930894669e-06,-0.0003371459704823998,124232
IM0000,shen,MPB,2s,5min,2,300,1.979253944162096e-05,-0.00031352389427952154,124232
IM0000,shen,ALL,20s,2s,20,2,0.0007003567947583278,0.0004998028916582964,129272
IM0000,shen,VOI,20s,2s,20,2,3.8806714997452474e-05,9.871958537133185e-05,129272
IM0000,shen,OIR,20s,2s,20,2,3.168889866012048e-05,-1.3119079826262592e-05,129272
IM0000,shen,MPB,20s,2s,20,2,0.0006853452853102793,0.000473448504090479,129272
IM0000,shen,ALL,20s,10s,20,10,0.0009166056553732149,-1.5617450666916e-05,129128
IM0000,shen,VOI,20s,10s,20,10,0.0005530827087925072,-0.0005489529987303676,129128
IM0000,shen,OIR,20s,10s,20,10,3.217003693700704e-05,6.632945359241749e-05,129128
IM0000,shen,MPB,20s,10s,20,10,0.0002731362577447216,0.0004001012627371514,129128
IM0000,shen,ALL,20s,1min,20,60,0.00021188169031705062,-0.0007154743320698653,128228
IM0000,shen,VOI,20s,1min,20,60,0.00015733998022615658,-0.00036295615022341465,128228
IM0000,shen,OIR,20s,1min,20,60,3.305908946205083e-05,-0.00043777566578806493,128228
IM0000,shen,MPB,20s,1min,20,60,6.64516934478776e-07,-5.102497966213981e-05,128228
IM0000,shen,ALL,20s,5min,20,300,2.4784853566162113e-05,-0.0004524106171104325,123908
IM0000,shen,VOI,20s,5min,20,300,7.527287193553889e-08,-0.00032731063362034796,123908
IM0000,shen,OIR,20s,5min,20,300,8.215583822468453e-06,-0.0004049207812235611,123908
IM0000,shen,MPB,20s,5min,20,300,2.026613799566146e-05,-0.00040129561759494337,123908
IM0000,shen,ALL,1min,2s,60,2,0.00011162648758933358,0.00018392347844964352,128552
IM0000,shen,VOI,1min,2s,60,2,8.404173047482644e-06,3.827191659677709e-05,128552
IM0000,shen,OIR,1min,2s,60,2,5.01779737671626e-06,2.8212952217554488e-05,128552
IM0000,shen,MPB,1min,2s,60,2,0.00011039223896758266,0.00017342560247290972,128552
IM0000,shen,ALL,1min,10s,60,10,0.0001605167560554399,-0.00021372482831560902,128408
IM0000,shen,VOI,1min,10s,60,10,0.00011419834518844318,-0.00022987716658784407,128408
IM0000,shen,OIR,1min,10s,60,10,8.786877826461037e-07,-4.55121860976071e-05,128408
IM0000,shen,MPB,1min,10s,60,10,1.5710229382182028e-05,9.602725315294158e-05,128408
IM0000,shen,ALL,1min,1min,60,60,0.0002844306406968311,-0.0015298617416934501,127508
IM0000,shen,VOI,1min,1min,60,60,6.210785625460069e-06,-6.493523203432439e-05,127508
IM0000,shen,OIR,1min,1min,60,60,0.00028308493912421184,-0.0015249256423164326,127508
IM0000,shen,MPB,1min,1min,60,60,1.566620741899616e-05,-0.00018281082219884226,127508
IM0000,shen,ALL,1min,5min,60,300,0.00031821060657721834,-0.0010533324164567759,123188
IM0000,shen,VOI,1min,5min,60,300,9.82057626586208e-05,-0.0006894233557313001,123188
IM0000,shen,OIR,1min,5min,60,300,5.10153525967727e-05,-0.0006190229453610918,123188
IM0000,shen,MPB,1min,5min,60,300,0.00015437545735630387,-0.0005263375886837007,123188
IM0000,shen,ALL,5min,2s,300,2,1.0333077819391079e-05,1.59139591221491e-05,124232
IM0000,shen,VOI,5min,2s,300,2,7.22643966599712e-06,7.952163615376762e-06,124232
IM0000,shen,OIR,5min,2s,300,2,2.3829894724158862e-09,-2.2955456515649786e-06,124232
IM0000,shen,MPB,5min,2s,300,2,5.321790337298182e-06,1.219917293848738e-05,124232
IM0000,shen,ALL,5min,10s,300,10,1.0031202669402717e-05,-5.9196703799280215e-05,124088
IM0000,shen,VOI,5min,10s,300,10,5.6049142216352266e-08,-1.4524141456417894e-05,124088
IM0000,shen,OIR,5min,10s,300,10,4.342319183225918e-06,-3.6708244799177336e-05,124088
IM0000,shen,MPB,5min,10s,300,10,8.073482738457649e-06,-4.78712826488259e-05,124088
IM0000,shen,ALL,5min,1min,300,60,0.0004138715558068551,-0.00041990496874166894,123188
IM0000,shen,VOI,5min,1min,300,60,0.00011036243716100458,-3.322124491234035e-05,123188
IM0000,shen,OIR,5min,1min,300,60,9.172494303189005e-05,-0.0004543306029980432,123188
IM0000,shen,MPB,5min,1min,300,60,0.00018725184626045,-0.0003996282944835894,123188
IM0000,shen,ALL,5min,5min,300,300,0.0016896860018530413,-0.003367588045316783,118868
IM0000,shen,VOI,5min,5min,300,300,0.0006183601842832953,-0.0011252244672796952,118868
IM0000,shen,OIR,5min,5min,300,300,0.000822941484947215,-0.003358770638759667,118868
IM0000,shen,MPB,5min,5min,300,300,0.00029170757689356286,-0.0014490559954762894,118868
