code,thr,hitrate,coverage,n_signal,n_total
IC0000,0.0,0.545229267824832,0.9989329073143163,8466321,8475365
IC0000,0.1,0.5544389721344495,0.7769422319864691,6584869,8475365
IC0000,0.2,0.562478661728984,0.5778280935393343,4897304,8475365
IC0000,0.5,0.5799598661475875,0.21578775663349012,1828880,8475365
IF0000,0.0,0.5508988916389175,0.9974457607192213,8267793,8288965
IF0000,0.1,0.5636680590238872,0.7576623860759456,6280237,8288965
IF0000,0.2,0.5757902413559154,0.5553309731673376,4603119,8288965
IF0000,0.5,0.6053936398148599,0.20557536435489834,1704007,8288965
IH0000,0.0,0.55608845396406,0.9967179950206655,7157712,7181281
IH0000,0.1,0.5725262570977102,0.7190167046798475,5163461,7181281
IH0000,0.2,0.5883208958081754,0.49088999580993975,3525219,7181281
IH0000,0.5,0.6246440922246634,0.14222142261248377,1021332,7181281
IM0000,0.0,0.5475365698157983,0.9989554929170978,8888683,8897977
IM0000,0.1,0.5556556403998625,0.822211048646226,7316015,8897977
IM0000,0.2,0.5627202990284403,0.6598444792563524,5871281,8897977
IM0000,0.5,0.5781751515122623,0.3300442336499634,2936726,8897977
