code,k,secs,model,n_train,r2_train,n_test,r2_test_oos,r2_test_refit
IC0000,1,0.5,A,463359,0.029820893718944363,518420,0.017027599653727132,0.01764586157001602
IC0000,1,0.5,B,463359,0.07239785694894185,518420,0.0474995348474041,0.0512630347309877
IC0000,4,2.0,A,463245,0.03872053441060186,518282,0.023305318719374357,0.023852612455884548
IC0000,4,2.0,B,463245,0.05361397687507807,518282,0.033694637666798366,0.036270516179645385
IC0000,20,10.0,A,462637,0.01378694881342879,517546,0.007788462237853344,0.008176095200585376
IC0000,20,10.0,B,462637,0.015619435975031348,517546,0.009699982140727315,0.010517468708870381
IC0000,120,60.0,A,458837,0.0023486197273328013,512946,0.0014416974322941645,0.0017845930583959557
IC0000,120,60.0,B,458837,0.0027137110904640327,512946,0.0015589876943060688,0.0020480938596282305
IF0000,1,0.5,A,432811,0.03531676279180307,481775,0.022911578464291815,0.023308241109434635
IF0000,1,0.5,B,432811,0.11633851396940631,481775,0.0869522509605245,0.0884789167630241
IF0000,4,2.0,A,432697,0.03901293817434004,481637,0.025023320794110404,0.025387378099141156
IF0000,4,2.0,B,432697,0.07968547879027399,481637,0.0589144420476595,0.06019204803825562
IF0000,20,10.0,A,432089,0.014024377120810283,480901,0.009113076248205343,0.009302477795538833
IF0000,20,10.0,B,432089,0.0232348982058993,480901,0.016689432245428626,0.017524365671373165
IF0000,120,60.0,A,428289,0.00259991913287827,476301,0.0016973289227317778,0.0019496254962437787
IF0000,120,60.0,B,428289,0.0038754271172959376,476301,0.002457788606842204,0.002972185044451514
IH0000,1,0.5,A,377409,0.03427733386051013,403481,0.02025298276531362,0.020848843165725328
IH0000,1,0.5,B,377409,0.13600736464763152,403481,0.11140936212934649,0.11257539696953611
IH0000,4,2.0,A,377295,0.035484208247956506,403343,0.02250427910121855,0.02306876568536087
IH0000,4,2.0,B,377295,0.09760683948729365,403343,0.08389739285108733,0.0852585756675237
IH0000,20,10.0,A,376687,0.011842301298358726,402607,0.009094612763378418,0.009510711174173347
IH0000,20,10.0,B,376687,0.027932332302926688,402607,0.025517091355525934,0.026312296997417106
IH0000,120,60.0,A,372887,0.002429383894134274,398007,0.0019558699006462232,0.0022326781658839057
IH0000,120,60.0,B,372887,0.004898669933599442,398007,0.004424352956428845,0.0048165993929782935
IM0000,1,0.5,A,492980,0.019744860828659117,574895,0.007020092864036931,0.008386422586091458
IM0000,1,0.5,B,492980,0.06801260869294778,574895,0.04940776771375721,0.051447328406786896
IM0000,4,2.0,A,492866,0.02845042424042421,574757,0.012057187138836523,0.014185754239153137
IM0000,4,2.0,B,492866,0.05063360357229274,574757,0.0345605881030302,0.0369355500597115
IM0000,20,10.0,A,492258,0.010586654920790473,574021,0.007768821371852419,0.00866657130601256
IM0000,20,10.0,B,492258,0.01533942986657788,574021,0.011762903237024447,0.012828235201047034
IM0000,120,60.0,A,488458,0.0017421263738912618,569419,0.0012194406830193794,0.0018586374180344922
IM0000,120,60.0,B,488458,0.002665031835323073,569419,0.0012852383768106046,0.002020721426852501
