signal,gidday,pnl_cny
own,1735776000000000000,-1093437.5465600032
own,1735862400000000000,-1101626.7259200069
own,1736121600000000000,-1194833.8648000127
own,1736208000000000000,-1073453.1632000264
own,1736294400000000000,-1104988.0974000064
own,1736380800000000000,-1008180.2706400123
own,1736467200000000000,-1139017.9323600235
own,1736726400000000000,-1164732.580200011
own,1736812800000000000,-1016156.3082000033
own,1736899200000000000,-966413.2914000155
own,1736985600000000000,-963436.4280800195
own,1737072000000000000,-976510.3367600152
own,1737331200000000000,-931998.0462400146
own,1737417600000000000,-921595.485480021
own,1737504000000000000,-927654.3947200094
own,1737590400000000000,-955122.5159200088
own,1737676800000000000,-972948.1948000104
own,1737936000000000000,-929248.0546000163
own,1738713600000000000,-932466.1533600164
own,1738800000000000000,-890928.7424400228
own,1739145600000000000,-943150.7285200203
own,1739232000000000000,-886119.3032400103
own,1739318400000000000,-882754.9268800191
own,1739404800000000000,-903662.2916000183
own,1739491200000000000,-922978.3190000062
own,1739750400000000000,-907846.5152800144
own,1739836800000000000,-923170.0946400139
own,1739923200000000000,-832707.8311200131
own,1740009600000000000,-852300.7522400257
own,1740096000000000000,-842134.0724400134
own,1740355200000000000,-869534.7550800109
own,1740441600000000000,-819778.9655600168
own,1740528000000000000,-846933.0072399998
own,1740614400000000000,-848691.4695600168
own,1740700800000000000,-896673.0482399968
own,1740960000000000000,-863899.1614800112
own,1741046400000000000,-866906.9970400162
own,1741132800000000000,-829693.3684800041
own,1741219200000000000,-855305.1958800157
own,1741305600000000000,-858176.3446400203
own,1741564800000000000,-845271.4149600075
own,1741651200000000000,-792429.3085600215
own,1741737600000000000,-835334.5057200077
own,1741824000000000000,-832100.8880800178
own,1741910400000000000,-867693.1628000073
own,1742169600000000000,-862050.2669199969
own,1742256000000000000,-978127.6408400091
own,1742342400000000000,-997473.3749600125
own,1742428800000000000,-913415.0218400114
own,1742515200000000000,-888846.3597200174
own,1742774400000000000,-984480.2272800142
own,1742860800000000000,-951304.5513600105
own,1742947200000000000,-907388.0130800083
own,1743033600000000000,-929044.4580000195
own,1743120000000000000,-993281.7800800294
own,1743379200000000000,-977835.8708000182
own,1743465600000000000,-919122.7808000082
own,1743552000000000000,-868399.8530000091
own,1743638400000000000,-913332.3542400064
own,1743984000000000000,-890762.2788400068
own,1744070400000000000,-1139388.556200004
own,1744156800000000000,-1294633.8630800117
own,1744243200000000000,-1137181.3900000195
own,1744329600000000000,-1090343.7932800166
own,1744588800000000000,-969403.9415200059
own,1744675200000000000,-941941.7870000137
own,1744761600000000000,-944242.693600012
own,1744848000000000000,-823994.1130000104
own,1744934400000000000,-783364.9964400032
own,1745193600000000000,-783989.5822800188
own,1745280000000000000,-824417.6200400119
own,1745366400000000000,-796007.2991200129
own,1745452800000000000,-785542.8153200182
own,1745539200000000000,-799813.6527600037
own,1745798400000000000,-772591.0052400121
own,1745884800000000000,-722963.9944400135
own,1745971200000000000,-747352.6891200196
own,1746489600000000000,-769155.351560025
own,1746576000000000000,-743132.7813200079
own,1746662400000000000,-753911.8706400096
own,1746748800000000000,-718045.5043200157
own,1747008000000000000,-741385.6754400173
own,1747094400000000000,-709899.826080013
own,1747180800000000000,-755423.6001600117
own,1747267200000000000,-695919.4170000093
own,1747353600000000000,-667967.3226400085
own,1747612800000000000,-658398.9091200179
own,1747699200000000000,-675981.7742000167
own,1747785600000000000,-679227.4408400122
own,1747872000000000000,-679721.7183200073
own,1747958400000000000,-694933.4923200052
own,1748217600000000000,-666141.4740800054
own,1748304000000000000,-707313.8071600152
own,1748390400000000000,-652138.2657199942
own,1748476800000000000,-679306.6942800172
own,1748563200000000000,-693772.5424400029
own,1748908800000000000,-664648.1346800133
own,1748995200000000000,-610942.4903200153
own,1749081600000000000,-670997.9413200088
own,1749168000000000000,-603619.1540800136
own,1749427200000000000,-636752.4960000076
own,1749513600000000000,-664585.300960008
own,1749600000000000000,-652225.8153200086
own,1749686400000000000,-659331.0005600082
own,1749772800000000000,-689239.2338400232
own,1750032000000000000,-683477.3938800236
own,1750118400000000000,-698584.1467600097
own,1750204800000000000,-651141.0520400022
own,1750291200000000000,-657210.8960400126
own,1750377600000000000,-647995.7297200063
own,1750636800000000000,-683997.5739200142
own,1750723200000000000,-659082.72412001
own,1750809600000000000,-794615.1984800133
own,1750896000000000000,-729579.6228000134
own,1750982400000000000,-796935.0972000186
own,1751241600000000000,-777459.195080001
own,1751328000000000000,-718116.2520000164
own,1751414400000000000,-747485.7700000206
own,1751500800000000000,-711834.9221200083
own,1751587200000000000,-762341.4334800111
own,1751846400000000000,-690237.811520003
own,1751932800000000000,-736596.586240007
own,1752019200000000000,-738378.4149600078
own,1752105600000000000,-766561.9599600064
own,1752192000000000000,-834874.8464000141
own,1753056000000000000,-698960.3522800088
own,1753142400000000000,-736163.4378400046
own,1753228800000000000,-777045.0796800205
own,1753315200000000000,-793274.6585200091
own,1753401600000000000,-759150.9974000056
own,1753660800000000000,-770038.9092800175
own,1753747200000000000,-804290.3953600095
own,1753833600000000000,-838329.7701600145
own,1753920000000000000,-822920.0573200114
own,1754006400000000000,-829403.6198400065
own,1754265600000000000,-856757.6634800123
own,1754352000000000000,-772249.1573200151
own,1754438400000000000,-716319.4483200155
own,1754524800000000000,-757848.6756000161
own,1754611200000000000,-747918.8636400154
own,1754870400000000000,-765681.7355200206
own,1754956800000000000,-758865.6469200216
own,1755043200000000000,-760162.9950800112
own,1755475200000000000,-862255.2954400118
own,1755561600000000000,-917822.4526000075
own,1755648000000000000,-840400.3471600079
own,1755734400000000000,-890850.1648000113
own,1755820800000000000,-951216.0924800038
own,1756080000000000000,-937752.8552400172
own,1756166400000000000,-942497.304720012
own,1756252800000000000,-956509.9902800062
own,1756339200000000000,-1006508.8588000105
own,1756425600000000000,-1110773.5543200164
own,1756684800000000000,-1094335.3323600113
own,1756771200000000000,-1088334.0032400042
own,1756857600000000000,-1156690.9878400206
own,1756944000000000000,-1185055.9166800147
own,1757030400000000000,-1032257.0186800205
own,1757289600000000000,-1098580.504440001
own,1757376000000000000,-1083691.9247200114
own,1757462400000000000,-1041005.9731200135
own,1757548800000000000,-1001580.4030400123
own,1757635200000000000,-1061806.7878000115
own,1757894400000000000,-1143676.42564001
own,1757980800000000000,-1101913.3188000107
own,1758067200000000000,-1131757.4842000045
own,1758153600000000000,-1105673.8270400078
own,1758240000000000000,-1076631.7775600157
own,1758499200000000000,-1101094.2558000244
own,1758585600000000000,-1050492.82160001
own,1758672000000000000,-1005443.169760017
own,1758758400000000000,-1133356.0459600159
own,1758844800000000000,-1060051.2360800176
own,1759104000000000000,-1131631.7311200055
own,1759190400000000000,-1052787.4294000214
own,1759968000000000000,-1064067.2688400066
own,1760054400000000000,-1051982.705760009
own,1760313600000000000,-1027598.9208400153
own,1760400000000000000,-1088113.9119200073
own,1760486400000000000,-1035053.0038400039
own,1760572800000000000,-1085807.2806000148
own,1760659200000000000,-1083948.8991600208
own,1760918400000000000,-1105663.2396400112
own,1761004800000000000,-1026525.0212400112
own,1761091200000000000,-1038591.4674800071
own,1761177600000000000,-1012398.4174400163
own,1761264000000000000,-1013963.5667200257
own,1761523200000000000,-932973.9859600175
own,1761609600000000000,-994021.7052400138
own,1761696000000000000,-912077.2872800137
own,1761782400000000000,-1022275.87116001
own,1761868800000000000,-979531.4590000134
own,1762128000000000000,-1000560.1762000193
own,1762214400000000000,-968610.5214400116
own,1762300800000000000,-1033010.0206400024
own,1762387200000000000,-962317.4971600216
own,1762473600000000000,-994711.8205600074
own,1762732800000000000,-994502.8545200083
own,1762819200000000000,-977974.069640013
own,1762905600000000000,-932620.7839600173
own,1762992000000000000,-939447.5092800129
own,1763078400000000000,-930322.2096000111
own,1763337600000000000,-948217.7189200143
own,1763424000000000000,-959125.9196800193
own,1763510400000000000,-929885.52484001
own,1763596800000000000,-939228.2196000125
own,1763683200000000000,-938761.8610000188
own,1763942400000000000,-960858.404720002
own,1764028800000000000,-882131.8571600112
own,1764115200000000000,-909198.1926000143
own,1764201600000000000,-921380.4998400081
own,1764288000000000000,-922448.0866400109
own,1764547200000000000,-924145.4021599989
own,1764633600000000000,-829825.6610000012
own,1764720000000000000,-865937.5874800177
own,1764806400000000000,-884441.2050400138
own,1764892800000000000,-877604.7138000114
own,1765152000000000000,-879800.6264400132
own,1765238400000000000,-806569.5578400029
own,1765324800000000000,-929892.989200008
own,1765411200000000000,-891378.2284400045
own,1765497600000000000,-909667.3114000185
own,1765756800000000000,-871854.0804000137
own,1765843200000000000,-953750.0476800188
own,1765929600000000000,-957039.6466000129
own,1766016000000000000,-882899.3952800122
own,1766102400000000000,-870903.5733200111
own,1766361600000000000,-861137.8016400127
own,1766448000000000000,-829907.2366000125
own,1766534400000000000,-841340.7738000095
own,1766620800000000000,-851181.8647600184
own,1766707200000000000,-897566.6636800217
own,1766966400000000000,-1003167.2259600133
own,1767052800000000000,-964392.2987600135
own,1767139200000000000,-945067.1350800068
own,1767571200000000000,-944435.4578000054
own,1767657600000000000,-975928.3005600049
own,1767744000000000000,-1023145.2114800124
own,1767830400000000000,-981638.5552800131
own,1767916800000000000,-1017128.0132400084
own,1768176000000000000,-1187419.6416799922
own,1768262400000000000,-1209173.5830400144
own,1768348800000000000,-1406200.802959982
own,1768435200000000000,-1271437.9930800076
own,1768521600000000000,-1240169.5726399764
own,1768780800000000000,-1137063.7693999845
own,1768867200000000000,-1181715.208599999
own,1768953600000000000,-1140706.5821199683
own,1769040000000000000,-1231145.5684799666
own,1769126400000000000,-1175842.6029599588
own,1769385600000000000,-1321598.9068399775
own,1769472000000000000,-1292457.9580799772
own,1769990400000000000,-1523728.917120007
own,1770076800000000000,-1312151.6833199847
own,1770163200000000000,-1356124.764159994
own,1770249600000000000,-1395647.19340002
own,1770336000000000000,-1448678.160359995
own,1770595200000000000,-1288306.894159964
own,1770681600000000000,-1169835.6747999727
own,1770768000000000000,-1053684.5613599776
own,1770854400000000000,-1069338.5646799484
own,1770940800000000000,-1138397.198079966
own,1771891200000000000,-1096642.6469999815
own,1771977600000000000,-1002821.117119969
own,1772064000000000000,-1025059.4333199903
own,1772150400000000000,-1051073.635799957
own,1772409600000000000,-1161132.3039199908
own,1772496000000000000,-1283480.0849999716
own,1772582400000000000,-1422489.2385999628
own,1772668800000000000,-1315380.8724799757
own,1772755200000000000,-1216640.07595997
own,1773014400000000000,-1597027.5368799968
own,1773100800000000000,-1182966.4712799732
own,1773187200000000000,-1268235.9422799805
own,1773273600000000000,-1319067.6060800028
own,1773360000000000000,-1471847.8608400077
own,1773619200000000000,-1499911.1732400176
own,1773705600000000000,-1349290.1692400186
own,1773792000000000000,-1287580.952080016
own,1773878400000000000,-1384766.3005200084
own,1773964800000000000,-1281177.2208800204
own,1774224000000000000,-1520306.1871200139
own,1774310400000000000,-1389251.746760018
own,1774396800000000000,-1209659.8777600147
own,1774483200000000000,-1320576.012760015
own,1774569600000000000,-1327556.4024400131
own,1774828800000000000,-1345666.5145600173
own,1774915200000000000,-1330485.320480012
own,1775001600000000000,-1190958.600320012
own,1775088000000000000,-1249438.985360007
own,1775174400000000000,-1196101.3118000142
own,1775520000000000000,-1201336.3772400196
own,1775606400000000000,-1099644.057240015
own,1776038400000000000,-1109393.5981600154
own,1776124800000000000,-1046576.7425600218
own,1776211200000000000,-1059304.6288400039
own,1776297600000000000,-985735.7602800126
own,1776384000000000000,-1036225.8838400178
own,1776643200000000000,-1091940.6817600012
own,1776729600000000000,-1012920.2600400095
own,1776816000000000000,-1028392.2584399817
own,1776902400000000000,-1087950.9805599982
own,1776988800000000000,-1061500.3100000191
own,1777248000000000000,-1145424.8514400027
own,1777334400000000000,-1098464.2836400168
own,1777420800000000000,-1029132.9229999955
own,1777507200000000000,-1042150.6418399722
own,1778025600000000000,-1099734.50979997
own,1778112000000000000,-1083444.5428799612
own,1778198400000000000,-1049356.2749599684
own,1778457600000000000,-1168564.08967996
own,1778544000000000000,-1139658.6674399718
own,1778630400000000000,-1122715.9042399672
own,1778716800000000000,-1163216.9228799813
own,1778803200000000000,-1192788.8573999736
own,1779062400000000000,-1268425.1471599778
own,1779148800000000000,-1236709.096959959
own,1779235200000000000,-1241755.210879965
own,1779321600000000000,-1258335.5613999653
own,1779408000000000000,-1270965.9464399752
own,1779667200000000000,-1263157.7130799755
pair,1735776000000000000,-1224927.5362400117
pair,1735862400000000000,-1245253.4693600119
pair,1736121600000000000,-1358111.6205200132
pair,1736208000000000000,-1229787.2290000303
pair,1736294400000000000,-1222691.4685200108
pair,1736380800000000000,-1184302.1603600155
pair,1736467200000000000,-1281183.195080012
pair,1736726400000000000,-1333164.8037600066
pair,1736812800000000000,-1123299.6370400218
pair,1736899200000000000,-1121773.5708000148
pair,1736985600000000000,-1082008.7894400198
pair,1737072000000000000,-1064744.1152800159
pair,1737331200000000000,-1048731.323760022
pair,1737417600000000000,-1036971.7386800251
pair,1737504000000000000,-1036688.8938800135
pair,1737590400000000000,-1037213.6580000198
pair,1737676800000000000,-1055621.3806400192
pair,1737936000000000000,-1067536.4932800112
pair,1738713600000000000,-1053286.61968002
pair,1738800000000000000,-998410.5071200188
pair,1739145600000000000,-1068649.0072000215
pair,1739232000000000000,-991896.3591600094
pair,1739318400000000000,-991241.0553600029
pair,1739404800000000000,-1006296.1983200174
pair,1739491200000000000,-1016318.5038800179
pair,1739750400000000000,-999574.2181600139
pair,1739836800000000000,-1012536.8470400082
pair,1739923200000000000,-921811.9332000166
pair,1740009600000000000,-955068.1354800174
pair,1740096000000000000,-889661.9894400216
pair,1740355200000000000,-961471.13440001
pair,1740441600000000000,-908707.7493200199
pair,1740528000000000000,-912579.899840007
pair,1740614400000000000,-919938.306680021
pair,1740700800000000000,-956746.9642000025
pair,1740960000000000000,-941535.9718000119
pair,1741046400000000000,-964834.7682800129
pair,1741132800000000000,-923529.9871200115
pair,1741219200000000000,-930516.0572400177
pair,1741305600000000000,-952616.9134800091
pair,1741564800000000000,-934315.3935200177
pair,1741651200000000000,-865443.5453600186
pair,1741737600000000000,-910053.1572400023
pair,1741824000000000000,-907412.8786000166
pair,1741910400000000000,-950631.9887200164
pair,1742169600000000000,-970701.0430800022
pair,1742256000000000000,-1145086.8048400083
pair,1742342400000000000,-1144999.8233600163
pair,1742428800000000000,-1043614.8268400083
pair,1742515200000000000,-996298.1600000181
pair,1742774400000000000,-1121692.925680014
pair,1742860800000000000,-1117242.8039200131
pair,1742947200000000000,-1072331.9637600128
pair,1743033600000000000,-1084423.8050000225
pair,1743120000000000000,-1136121.6866000188
pair,1743379200000000000,-1146176.7433200171
pair,1743465600000000000,-1064640.4982400138
pair,1743552000000000000,-1050236.3929200114
pair,1743638400000000000,-1051991.7808400078
pair,1743984000000000000,-980103.5553600069
pair,1744070400000000000,-1274375.4712000096
pair,1744156800000000000,-1407750.8282800098
pair,1744243200000000000,-1291799.9371200125
pair,1744329600000000000,-1251565.66796002
pair,1744588800000000000,-1147339.7782800144
pair,1744675200000000000,-1074629.8834400158
pair,1744761600000000000,-1096796.2140000109
pair,1744848000000000000,-941620.5586400093
pair,1744934400000000000,-914066.9117600117
pair,1745193600000000000,-902255.0192400232
pair,1745280000000000000,-955963.2570800107
pair,1745366400000000000,-893223.7268400161
pair,1745452800000000000,-900891.07576002
pair,1745539200000000000,-893768.164200005
pair,1745798400000000000,-907604.0792000148
pair,1745884800000000000,-876385.1205200168
pair,1745971200000000000,-893157.0247600188
pair,1746489600000000000,-894858.955160022
pair,1746576000000000000,-837206.4623200076
pair,1746662400000000000,-869573.486000015
pair,1746748800000000000,-817212.7230000175
pair,1747008000000000000,-831081.1512000167
pair,1747094400000000000,-812366.340160019
pair,1747180800000000000,-835703.2366800125
pair,1747267200000000000,-766185.4438800048
pair,1747353600000000000,-769196.0630000044
pair,1747612800000000000,-773965.4106400226
pair,1747699200000000000,-787147.8473600136
pair,1747785600000000000,-809364.2248400188
pair,1747872000000000000,-771927.3884400101
pair,1747958400000000000,-757813.732960001
pair,1748217600000000000,-756714.9752400067
pair,1748304000000000000,-809272.1998000129
pair,1748390400000000000,-767631.8416399928
pair,1748476800000000000,-775022.324800021
pair,1748563200000000000,-775946.7786800034
pair,1748908800000000000,-759250.7933200112
pair,1748995200000000000,-748489.3447200165
pair,1749081600000000000,-769205.1532400054
pair,1749168000000000000,-740077.2854800138
pair,1749427200000000000,-747274.5718800111
pair,1749513600000000000,-764047.6899600108
pair,1749600000000000000,-747829.5432000099
pair,1749686400000000000,-750660.1390400138
pair,1749772800000000000,-778146.4582800276
pair,1750032000000000000,-774665.1535200208
pair,1750118400000000000,-882999.0317600021
pair,1750204800000000000,-838795.6286800036
pair,1750291200000000000,-793485.5232400107
pair,1750377600000000000,-785874.3791600057
pair,1750636800000000000,-818775.6666800128
pair,1750723200000000000,-787940.8109600077
pair,1750809600000000000,-918456.5976000137
pair,1750896000000000000,-898688.9227600072
pair,1750982400000000000,-963405.7082800216
pair,1751241600000000000,-953661.6022400073
pair,1751328000000000000,-889401.9052800152
pair,1751414400000000000,-931444.0431200305
pair,1751500800000000000,-908745.0149200106
pair,1751587200000000000,-892147.4903600133
pair,1751846400000000000,-880650.6440000018
pair,1751932800000000000,-892471.0736800113
pair,1752019200000000000,-880730.5923200113
pair,1752105600000000000,-906539.7990800136
pair,1752192000000000000,-974908.5236000137
pair,1753056000000000000,-818207.9021200081
pair,1753142400000000000,-833092.7903200085
pair,1753228800000000000,-883914.2872000237
pair,1753315200000000000,-901452.6586000059
pair,1753401600000000000,-882037.4780800059
pair,1753660800000000000,-891863.9834400287
pair,1753747200000000000,-922165.906440009
pair,1753833600000000000,-941429.9656000163
pair,1753920000000000000,-907011.9023600203
pair,1754006400000000000,-921557.2900000128
pair,1754265600000000000,-982143.3908000118
pair,1754352000000000000,-889158.7814800161
pair,1754438400000000000,-833267.9614400106
pair,1754524800000000000,-862054.0334400198
pair,1754611200000000000,-859016.5568400192
pair,1754870400000000000,-880769.2679200195
pair,1754956800000000000,-852903.4329600239
pair,1755043200000000000,-845985.3734400058
pair,1755475200000000000,-928908.4588400169
pair,1755561600000000000,-1023260.6119600126
pair,1755648000000000000,-935997.0984000107
pair,1755734400000000000,-967077.7396000109
pair,1755820800000000000,-1029677.5681200137
pair,1756080000000000000,-1040327.4214800181
pair,1756166400000000000,-1032556.7794400116
pair,1756252800000000000,-1049139.9342800125
pair,1756339200000000000,-1066617.2707600128
pair,1756425600000000000,-1202198.1443200193
pair,1756684800000000000,-1179329.9108800127
pair,1756771200000000000,-1180711.9900800094
pair,1756857600000000000,-1241698.3176000211
pair,1756944000000000000,-1283585.5139200091
pair,1757030400000000000,-1092460.839680022
pair,1757289600000000000,-1187237.144240006
pair,1757376000000000000,-1183815.0094000187
pair,1757462400000000000,-1139818.5878400134
pair,1757548800000000000,-1082798.7498400153
pair,1757635200000000000,-1132039.0980000037
pair,1757894400000000000,-1284742.6700000125
pair,1757980800000000000,-1229755.5836000212
pair,1758067200000000000,-1254364.1313200088
pair,1758153600000000000,-1216572.781920013
pair,1758240000000000000,-1139157.4020400175
pair,1758499200000000000,-1208452.6620400185
pair,1758585600000000000,-1133194.0031600199
pair,1758672000000000000,-1084806.9454800165
pair,1758758400000000000,-1255844.0319200256
pair,1758844800000000000,-1162843.104400019
pair,1759104000000000000,-1213279.0840000138
pair,1759190400000000000,-1196194.9316400227
pair,1759968000000000000,-1133744.9265600056
pair,1760054400000000000,-1121172.6444000055
pair,1760313600000000000,-1121385.483840015
pair,1760400000000000000,-1152010.4497600165
pair,1760486400000000000,-1128411.4774000102
pair,1760572800000000000,-1202295.9547200168
pair,1760659200000000000,-1169208.80968002
pair,1760918400000000000,-1208257.0797600201
pair,1761004800000000000,-1121605.6252800047
pair,1761091200000000000,-1179708.670040008
pair,1761177600000000000,-1101317.791360024
pair,1761264000000000000,-1107021.0906000165
pair,1761523200000000000,-1020628.4676000185
pair,1761609600000000000,-1090272.227120009
pair,1761696000000000000,-1008442.2560000089
pair,1761782400000000000,-1094683.5639200155
pair,1761868800000000000,-1057166.6295600145
pair,1762128000000000000,-1078256.6288400192
pair,1762214400000000000,-1056585.6472400103
pair,1762300800000000000,-1150891.2038400106
pair,1762387200000000000,-1060338.3948800166
pair,1762473600000000000,-1070735.1734800101
pair,1762732800000000000,-1088816.4100000067
pair,1762819200000000000,-1052640.9952000165
pair,1762905600000000000,-1027663.4724000063
pair,1762992000000000000,-1018048.7400000172
pair,1763078400000000000,-1041160.6294000191
pair,1763337600000000000,-1028002.0721200133
pair,1763424000000000000,-1049989.4946000178
pair,1763510400000000000,-1021308.1254400148
pair,1763596800000000000,-1017746.5552400098
pair,1763683200000000000,-990674.0452400175
pair,1763942400000000000,-1050908.7445600065
pair,1764028800000000000,-960098.666120015
pair,1764115200000000000,-1003710.2704000156
pair,1764201600000000000,-1000458.3140000119
pair,1764288000000000000,-1029748.5588800173
pair,1764547200000000000,-1060844.5689600036
pair,1764633600000000000,-951180.1865999949
pair,1764720000000000000,-972095.1848400156
pair,1764806400000000000,-1015667.9988400118
pair,1764892800000000000,-962566.987000017
pair,1765152000000000000,-973641.610360011
pair,1765238400000000000,-907607.7910400071
pair,1765324800000000000,-1000639.6051600076
pair,1765411200000000000,-981751.5896000043
pair,1765497600000000000,-990201.2598000198
pair,1765756800000000000,-1026767.676040009
pair,1765843200000000000,-1077768.955440019
pair,1765929600000000000,-1054770.9491200123
pair,1766016000000000000,-993726.976960015
pair,1766102400000000000,-975430.0964000091
pair,1766361600000000000,-969128.9206800117
pair,1766448000000000000,-954391.019560019
pair,1766534400000000000,-920828.0006000054
pair,1766620800000000000,-935421.996360016
pair,1766707200000000000,-993323.1546000204
pair,1766966400000000000,-1113064.7324000166
pair,1767052800000000000,-1062923.3783600067
pair,1767139200000000000,-1034108.6588400108
pair,1767571200000000000,-1031801.0928000162
pair,1767657600000000000,-1046838.6014000042
pair,1767744000000000000,-1087879.4442400087
pair,1767830400000000000,-1065605.266840019
pair,1767916800000000000,-1085823.5265200145
pair,1768176000000000000,-1246760.663279995
pair,1768262400000000000,-1296648.387960014
pair,1768348800000000000,-1490966.304279989
pair,1768435200000000000,-1364864.2186799978
pair,1768521600000000000,-1353147.4901599751
pair,1768780800000000000,-1230369.4858799763
pair,1768867200000000000,-1264291.7829599965
pair,1768953600000000000,-1248626.7932799559
pair,1769040000000000000,-1349342.7537999547
pair,1769126400000000000,-1265293.1127599725
pair,1769385600000000000,-1458930.1815999702
pair,1769472000000000000,-1381259.2314399667
pair,1769990400000000000,-1682717.8201200103
pair,1770076800000000000,-1394412.6975999938
pair,1770163200000000000,-1473123.6466799916
pair,1770249600000000000,-1502815.6905200153
pair,1770336000000000000,-1545788.6624399964
pair,1770595200000000000,-1437639.0481199552
pair,1770681600000000000,-1325263.9963599783
pair,1770768000000000000,-1207397.2486399647
pair,1770854400000000000,-1211874.2491999494
pair,1770940800000000000,-1276750.7913199693
pair,1771891200000000000,-1263349.278319978
pair,1771977600000000000,-1114372.0432399784
pair,1772064000000000000,-1164882.628319959
pair,1772150400000000000,-1161220.4104399716
pair,1772409600000000000,-1265823.5695199794
pair,1772496000000000000,-1357956.1781999748
pair,1772582400000000000,-1504102.9157599735
pair,1772668800000000000,-1448379.160359978
pair,1772755200000000000,-1326608.876599963
pair,1773014400000000000,-1710969.4813199928
pair,1773100800000000000,-1320926.563199966
pair,1773187200000000000,-1544181.2717199768
pair,1773273600000000000,-1525393.8085200083
pair,1773360000000000000,-1659889.840400014
pair,1773619200000000000,-1737545.212360007
pair,1773705600000000000,-1526968.6626400214
pair,1773792000000000000,-1395681.3432800104
pair,1773878400000000000,-1518359.8584800072
pair,1773964800000000000,-1389772.826240013
pair,1774224000000000000,-1624905.7237600083
pair,1774310400000000000,-1482868.502800017
pair,1774396800000000000,-1350084.9214800172
pair,1774483200000000000,-1434155.2361200065
pair,1774569600000000000,-1444229.472840017
pair,1774828800000000000,-1468347.9192400188
pair,1774915200000000000,-1445750.3283200117
pair,1775001600000000000,-1327432.7254000125
pair,1775088000000000000,-1386167.6435600033
pair,1775174400000000000,-1305058.6481600064
pair,1775520000000000000,-1351188.48276001
pair,1775606400000000000,-1197369.0734400116
pair,1776038400000000000,-1265424.4184800184
pair,1776124800000000000,-1158103.8609600216
pair,1776211200000000000,-1184083.974400009
pair,1776297600000000000,-1085985.747360007
pair,1776384000000000000,-1154012.3403200111
pair,1776643200000000000,-1225465.6419600076
pair,1776729600000000000,-1169939.5611600084
pair,1776816000000000000,-1141526.984239981
pair,1776902400000000000,-1170810.6502400057
pair,1776988800000000000,-1167779.5118000144
pair,1777248000000000000,-1267368.267240011
pair,1777334400000000000,-1188210.9926000133
pair,1777420800000000000,-1136857.9608799785
pair,1777507200000000000,-1178543.9574399737
pair,1778025600000000000,-1225653.626599965
pair,1778112000000000000,-1199559.235079955
pair,1778198400000000000,-1169733.1315599657
pair,1778457600000000000,-1273537.0887599539
pair,1778544000000000000,-1255059.807559971
pair,1778630400000000000,-1206916.9274799651
pair,1778716800000000000,-1231913.5873599807
pair,1778803200000000000,-1277537.6317999663
pair,1779062400000000000,-1327865.1234399711
pair,1779148800000000000,-1311185.6354399605
pair,1779235200000000000,-1339192.1410399717
pair,1779321600000000000,-1339291.5203199752
pair,1779408000000000000,-1408030.3806399747
pair,1779667200000000000,-1355931.1780799842
